row_id,rating_num
25843,7.0
9164,7.0
16794,7.0
21116,6.0
7522,6.0
23778,6.0
1152,6.0
24230,7.0
28378,7.0
26211,6.0
9258,7.0
15359,7.0
26386,7.0
27753,8.0
105,7.0
19547,6.0
29019,7.0
23389,7.0
25896,6.0
4159,7.0
17440,6.0
20518,7.0
4588,7.0
20544,7.0
13413,8.0
7738,7.0
6133,6.0
17806,6.0
8726,8.0
18547,8.0
28235,7.0
3754,6.0
7481,7.0
12731,7.0
12192,7.0
1426,6.0
23663,7.0
3644,7.0
2231,7.0
5900,7.0
8895,7.0
25541,6.0
4152,7.0
15213,6.0
406,7.0
17313,7.0
5210,7.0
7261,6.0
8287,8.0
213,6.0
2306,6.0
690,7.0
8964,7.0
26757,7.0
27754,7.0
21582,7.0
27509,7.0
23205,6.0
27979,6.0
13288,7.0
27559,7.0
7388,7.0
10245,7.0
10989,7.0
7999,6.0
28662,7.0
21060,7.0
26651,7.0
25470,6.0
3910,7.0
5429,7.0
10639,6.0
26838,7.0
28934,6.0
14971,7.0
1038,7.0
25989,8.0
19322,8.0
18740,6.0
28338,6.0
27148,7.0
24859,7.0
10674,8.0
5212,6.0
5689,6.0
5353,7.0
13792,8.0
7288,6.0
20017,5.0
17161,7.0
17006,6.0
25580,6.0
8889,6.0
8068,6.0
14760,5.0
1961,7.0
6418,7.0
26501,7.0
26036,6.0
18068,7.0
15376,6.0
17359,6.0
28659,8.0
22662,6.0
12044,7.0
19704,6.0
28987,7.0
8852,8.0
2280,4.0
5944,6.0
91,6.0
11927,7.0
8808,7.0
12314,7.0
26554,7.0
23477,7.0
18868,6.0
16815,5.0
6383,7.0
17229,7.0
10743,6.0
25737,6.0
27153,8.0
20401,6.0
11776,5.0
28110,6.0
20216,6.0
14283,7.0
996,7.0
17646,7.0
12755,7.0
21473,6.0
2009,7.0
9192,7.0
13456,6.0
25829,6.0
15942,7.0
13122,7.0
3594,7.0
25072,6.0
17471,7.0
12077,6.0
1229,5.0
28849,7.0
15278,6.0
27385,7.0
9526,7.0
19366,7.0
15463,6.0
9086,6.0
16076,6.0
10399,7.0
19254,6.0
22547,7.0
10022,7.0
23729,7.0
13148,7.0
3767,6.0
25854,7.0
28944,7.0
17712,7.0
10754,7.0
5135,5.0
3868,8.0
15587,6.0
27100,7.0
28779,7.0
9560,6.0
2547,6.0
8634,6.0
27323,7.0
14745,5.0
26602,7.0
7404,8.0
27362,7.0
2051,8.0
23590,6.0
17986,6.0
21461,7.0
22994,6.0
27696,6.0
5341,6.0
11848,7.0
27437,7.0
13453,7.0
22470,6.0
10304,6.0
5807,8.0
10836,8.0
26862,6.0
22775,6.0
5170,7.0
24297,6.0
25916,7.0
22192,7.0
26301,7.0
26716,7.0
17767,6.0
21279,6.0
2357,6.0
3277,6.0
15111,6.0
16631,7.0
17656,6.0
20441,7.0
11942,7.0
26764,6.0
8501,7.0
9899,7.0
23342,7.0
2811,6.0
16338,6.0
22980,7.0
11118,5.0
1743,6.0
23255,6.0
17947,7.0
25371,6.0
4038,6.0
10204,6.0
14839,7.0
5479,7.0
1434,7.0
20452,8.0
24458,7.0
2461,7.0
21095,7.0
23158,8.0
12022,6.0
373,7.0
16758,6.0
18737,6.0
23270,7.0
436,7.0
12025,7.0
3325,6.0
28371,6.0
3195,7.0
27011,8.0
28676,7.0
5557,7.0
25240,8.0
23746,7.0
20067,6.0
23386,6.0
15252,6.0
894,7.0
28169,6.0
5065,6.0
3740,7.0
24405,7.0
10649,6.0
4744,7.0
9499,7.0
10881,7.0
14232,6.0
4775,7.0
26744,7.0
11664,8.0
1764,8.0
24914,7.0
26977,6.0
27214,6.0
7103,6.0
26264,7.0
6709,6.0
26478,6.0
19831,7.0
8821,6.0
25983,7.0
18976,7.0
21654,7.0
12315,8.0
26698,7.0
27022,6.0
11362,7.0
19959,7.0
2971,7.0
20340,7.0
26792,6.0
5928,8.0
13676,7.0
3479,7.0
26536,6.0
5302,5.0
4330,8.0
1424,7.0
28492,6.0
17246,7.0
22879,7.0
13188,6.0
7291,8.0
8371,7.0
7181,8.0
14062,7.0
8077,7.0
16283,7.0
27365,7.0
1998,6.0
7891,7.0
13797,7.0
22340,8.0
10205,6.0
26251,6.0
22345,6.0
10487,8.0
16979,7.0
15194,6.0
19205,6.0
17047,7.0
17191,7.0
13300,8.0
27636,6.0
11526,5.0
19136,7.0
6419,6.0
7328,6.0
2162,7.0
27948,7.0
7097,6.0
25891,7.0
19110,5.0
27831,6.0
17035,6.0
23017,6.0
5614,7.0
14286,6.0
25397,7.0
17594,7.0
7414,8.0
4853,7.0
10987,7.0
28310,7.0
12966,6.0
7225,5.0
7471,8.0
19541,7.0
17575,7.0
27920,7.0
6564,8.0
3081,6.0
25560,7.0
25794,8.0
11727,7.0
4148,6.0
10669,7.0
10641,6.0
10451,7.0
24259,6.0
19304,6.0
12455,7.0
12140,6.0
28168,7.0
9049,7.0
13784,6.0
27573,6.0
10611,6.0
29124,6.0
2807,7.0
12667,7.0
18989,6.0
22800,7.0
22342,7.0
10222,6.0
21542,7.0
13067,7.0
1505,7.0
6509,8.0
27156,6.0
18435,6.0
4395,7.0
7191,8.0
21439,7.0
23203,6.0
21742,7.0
23802,6.0
24946,7.0
15263,6.0
22008,6.0
8096,7.0
28432,6.0
10878,8.0
17908,7.0
15786,7.0
21970,6.0
17647,7.0
1440,7.0
24414,6.0
4507,7.0
11648,6.0
974,6.0
16923,7.0
9142,6.0
14474,7.0
12678,6.0
2363,7.0
27302,7.0
19280,6.0
10531,7.0
2843,6.0
25494,6.0
12167,7.0
27388,6.0
20135,6.0
15970,7.0
3374,7.0
22124,5.0
28847,7.0
14659,7.0
23390,6.0
24190,7.0
4153,6.0
22000,6.0
20045,7.0
576,7.0
16282,7.0
1371,6.0
1605,8.0
15477,8.0
18953,7.0
19874,7.0
15775,6.0
25487,6.0
17232,7.0
15226,8.0
26545,6.0
5934,7.0
15679,7.0
19061,7.0
24637,6.0
3992,6.0
26596,7.0
1592,7.0
21695,6.0
23758,8.0
13618,7.0
4274,6.0
22664,7.0
19473,6.0
9965,5.0
25895,6.0
17287,7.0
9252,7.0
25511,7.0
11774,7.0
10698,7.0
7629,6.0
10392,6.0
4127,7.0
7536,7.0
9134,7.0
11424,8.0
25027,7.0
26886,6.0
25834,7.0
20289,6.0
19092,7.0
17641,6.0
4077,6.0
24926,7.0
18937,7.0
9314,7.0
28959,7.0
27055,5.0
16719,6.0
16829,8.0
4015,7.0
9976,6.0
3554,7.0
268,7.0
26869,6.0
20444,5.0
1062,6.0
23046,7.0
18548,8.0
29095,6.0
16530,7.0
26747,6.0
21250,8.0
1318,6.0
27664,6.0
7262,6.0
14157,7.0
22348,6.0
4616,7.0
14921,6.0
23047,6.0
14163,6.0
26246,7.0
4928,6.0
21322,7.0
14709,8.0
20830,6.0
20540,6.0
4821,6.0
7281,7.0
20298,8.0
22170,8.0
19931,6.0
11919,6.0
24872,6.0
26670,6.0
18193,7.0
5937,7.0
5293,6.0
6641,7.0
28313,8.0
27418,7.0
1955,6.0
1506,7.0
17216,8.0
23297,6.0
2104,6.0
2257,6.0
28087,7.0
6346,7.0
23028,7.0
23920,7.0
24839,6.0
9403,7.0
25710,6.0
8526,7.0
7109,6.0
1805,6.0
375,7.0
25690,7.0
6351,8.0
22030,7.0
24819,6.0
9487,7.0
3823,7.0
3577,6.0
18511,7.0
19132,7.0
27847,6.0
4658,8.0
3272,6.0
20152,7.0
4326,6.0
28875,6.0
10899,7.0
26742,6.0
27154,6.0
10300,7.0
29207,6.0
5967,4.0
13769,6.0
10777,7.0
11831,7.0
4053,8.0
4495,7.0
19228,5.0
24164,7.0
10981,7.0
15110,6.0
22446,7.0
7117,7.0
8348,7.0
5713,8.0
28976,6.0
14290,7.0
18865,6.0
12030,6.0
28472,6.0
13468,5.0
26967,7.0
7546,6.0
17308,7.0
15038,8.0
7094,5.0
18533,6.0
24706,7.0
22718,6.0
17221,6.0
2727,7.0
206,6.0
8575,8.0
18090,7.0
26693,6.0
13340,6.0
8915,7.0
21969,6.0
4285,7.0
5513,6.0
17472,7.0
17631,7.0
6251,5.0
11794,7.0
15525,8.0
1706,8.0
29122,6.0
3144,5.0
29047,7.0
18672,8.0
24442,8.0
27758,6.0
16104,7.0
25902,7.0
20940,8.0
18864,8.0
27343,6.0
3913,7.0
15259,6.0
10826,7.0
962,6.0
8512,7.0
21412,5.0
7106,5.0
21870,7.0
23117,6.0
11699,6.0
22213,8.0
23514,6.0
12202,6.0
16176,8.0
6478,8.0
23901,7.0
8367,6.0
25508,7.0
16327,7.0
20717,8.0
24676,6.0
10190,6.0
13069,7.0
10160,5.0
8652,6.0
12537,5.0
21726,5.0
9048,7.0
1209,7.0
25229,5.0
4776,7.0
8987,7.0
13381,6.0
13957,7.0
1117,7.0
13486,6.0
23655,6.0
29185,7.0
28952,6.0
25698,7.0
5913,5.0
27968,7.0
7736,6.0
26689,6.0
20077,7.0
574,7.0
19739,6.0
54,7.0
5055,6.0
17192,6.0
20852,7.0
28540,6.0
5788,6.0
2451,6.0
6118,8.0
9269,7.0
22730,7.0
22369,7.0
24860,6.0
1423,6.0
35,7.0
17068,7.0
7685,7.0
21782,6.0
13192,7.0
6199,7.0
16366,4.0
26902,6.0
7686,7.0
17027,7.0
14319,7.0
25824,7.0
27845,8.0
802,6.0
2708,7.0
6761,4.0
9423,7.0
23044,6.0
26895,6.0
9982,7.0
29203,7.0
9227,6.0
28027,6.0
27733,6.0
28481,7.0
12425,7.0
27084,7.0
14697,6.0
28688,6.0
25818,6.0
21761,6.0
12565,6.0
8208,7.0
23842,7.0
10031,6.0
14799,6.0
17521,7.0
26730,6.0
1862,6.0
8873,7.0
12972,6.0
122,7.0
9402,7.0
8696,7.0
23310,6.0
20859,8.0
6085,7.0
344,7.0
14884,7.0
3952,8.0
6344,6.0
5094,6.0
27826,6.0
1735,8.0
8355,8.0
1841,7.0
5871,6.0
19307,6.0
23726,6.0
22895,7.0
3979,7.0
22925,5.0
7803,6.0
11792,7.0
25134,7.0
27748,6.0
24561,6.0
23718,7.0
20225,8.0
23224,6.0
14907,7.0
17491,7.0
21809,7.0
27658,6.0
10082,5.0
19458,7.0
19768,8.0
28741,6.0
20571,7.0
4468,6.0
23296,7.0
3342,7.0
2374,7.0
14693,7.0
17500,6.0
24508,6.0
25333,6.0
11863,6.0
18838,8.0
27954,6.0
22287,7.0
7397,6.0
10431,6.0
21860,7.0
20707,6.0
8156,6.0
16406,8.0
14007,6.0
12638,7.0
13,7.0
28146,7.0
18474,7.0
19980,7.0
10528,7.0
326,7.0
11871,7.0
2167,8.0
7652,6.0
28473,6.0
23076,6.0
16892,9.0
4899,8.0
19305,7.0
19364,6.0
16389,6.0
687,6.0
20361,6.0
28970,7.0
4231,6.0
22695,7.0
12032,7.0
26027,6.0
23064,4.0
14253,7.0
21625,7.0
11201,7.0
23893,7.0
25747,6.0
23632,7.0
24522,6.0
7869,7.0
300,8.0
4571,7.0
26572,6.0
23937,7.0
13001,6.0
10541,7.0
13137,8.0
8137,6.0
5130,5.0
74,5.0
15589,6.0
9000,5.0
12894,7.0
24970,6.0
3478,8.0
22821,6.0
24964,7.0
210,6.0
28406,6.0
26404,6.0
11229,6.0
4352,6.0
691,7.0
15462,6.0
12482,7.0
4640,7.0
23849,6.0
2970,8.0
25022,7.0
14836,7.0
7042,7.0
20589,6.0
17542,7.0
3376,7.0
18138,6.0
1579,7.0
15776,6.0
6947,6.0
12746,7.0
23102,7.0
19256,6.0
19448,6.0
26012,6.0
11997,8.0
13478,7.0
5957,6.0
16295,7.0
7218,5.0
14573,7.0
18304,7.0
12765,7.0
20651,6.0
23910,6.0
14923,7.0
17421,7.0
8421,5.0
26992,7.0
26284,7.0
5015,5.0
24644,8.0
22509,6.0
22676,6.0
22043,7.0
5787,7.0
13829,6.0
11445,7.0
12873,7.0
19470,6.0
27932,6.0
20151,8.0
2519,7.0
26070,6.0
26790,6.0
9912,7.0
25295,6.0
29213,7.0
24236,5.0
26113,7.0
13479,7.0
10861,7.0
8730,5.0
15505,8.0
14425,7.0
14364,6.0
11952,6.0
6040,5.0
20715,6.0
3321,6.0
23427,7.0
22667,6.0
608,7.0
8482,7.0
12356,6.0
8209,6.0
11800,6.0
6971,7.0
26065,7.0
27575,5.0
15615,7.0
9855,7.0
26840,7.0
23094,7.0
14244,6.0
1201,7.0
18081,6.0
1140,7.0
20620,7.0
1562,6.0
25482,7.0
14553,7.0
7015,7.0
21762,7.0
17969,7.0
13165,6.0
11529,6.0
12794,7.0
6886,8.0
27082,6.0
24340,6.0
27414,7.0
24555,7.0
17101,6.0
20897,6.0
15983,6.0
15105,7.0
11205,6.0
18383,7.0
12399,7.0
14611,8.0
28183,6.0
7985,7.0
10219,6.0
16838,7.0
19379,7.0
2505,7.0
12080,6.0
25832,6.0
12770,5.0
12324,7.0
20887,7.0
13782,8.0
23338,7.0
27023,5.0
7847,7.0
23839,7.0
14961,7.0
26385,7.0
26135,7.0
7844,7.0
25000,6.0
10184,7.0
1914,5.0
20095,7.0
24863,7.0
7280,8.0
15821,6.0
3794,7.0
17301,7.0
18760,7.0
9937,7.0
9063,8.0
10069,7.0
11676,7.0
655,8.0
3832,6.0
19823,7.0
21994,7.0
12141,8.0
5736,7.0
9408,7.0
5203,6.0
24221,7.0
2312,7.0
28692,6.0
17896,7.0
3613,5.0
15952,7.0
18702,7.0
12234,7.0
14588,7.0
14487,6.0
4138,7.0
23614,6.0
14927,7.0
77,7.0
27598,6.0
1580,6.0
28165,7.0
18916,5.0
17057,8.0
11536,5.0
99,7.0
10494,8.0
7831,6.0
3842,7.0
17437,7.0
617,5.0
14661,7.0
22412,6.0
10867,7.0
18240,6.0
10501,5.0
2881,7.0
4886,5.0
28112,7.0
7609,7.0
4611,6.0
11126,7.0
22788,6.0
11098,7.0
9495,7.0
17791,7.0
24425,6.0
8326,6.0
16876,5.0
14924,6.0
7396,4.0
26665,7.0
27282,7.0
21863,7.0
5669,7.0
7788,6.0
3302,8.0
15155,7.0
4072,7.0
274,5.0
24197,7.0
18272,8.0
13166,8.0
24755,6.0
13106,8.0
14570,7.0
20068,6.0
22145,7.0
4628,7.0
1508,6.0
8608,7.0
5964,6.0
6443,8.0
25247,7.0
1686,7.0
20909,8.0
6232,6.0
8675,7.0
1638,4.0
16313,7.0
24723,6.0
2260,6.0
9979,6.0
23599,7.0
7433,7.0
24202,7.0
4889,6.0
9053,5.0
14097,7.0
12432,7.0
15515,7.0
19584,6.0
2484,6.0
10726,6.0
22624,7.0
25248,8.0
17361,6.0
18378,7.0
11083,6.0
25112,6.0
23753,6.0
16293,7.0
22559,7.0
2288,6.0
16818,8.0
9331,7.0
3070,8.0
19856,8.0
16377,6.0
13435,6.0
1008,7.0
24824,6.0
4964,7.0
21811,7.0
26119,6.0
4282,8.0
13649,8.0
409,6.0
5366,6.0
182,7.0
12073,7.0
13675,7.0
28768,7.0
19977,5.0
15329,7.0
5121,7.0
28637,6.0
19209,7.0
273,6.0
8448,7.0
8880,7.0
21584,6.0
11175,7.0
7137,8.0
12007,7.0
25106,7.0
19347,7.0
26776,6.0
22587,7.0
4996,5.0
9212,7.0
29184,6.0
23915,7.0
4471,6.0
18995,7.0
26631,7.0
2271,6.0
27807,7.0
6134,6.0
21129,7.0
8499,6.0
14529,5.0
29168,6.0
3614,6.0
28631,7.0
6114,7.0
24075,7.0
8905,6.0
22035,7.0
14343,6.0
23398,7.0
27700,7.0
2423,7.0
21769,6.0
8999,7.0
19348,6.0
5953,5.0
2359,7.0
7666,7.0
27986,6.0
15613,7.0
9971,7.0
14231,8.0
1847,6.0
2861,7.0
22958,7.0
17351,6.0
4239,8.0
6405,7.0
12666,7.0
13299,7.0
2904,7.0
3672,6.0
28951,6.0
10174,6.0
22136,7.0
11121,7.0
6248,7.0
15940,6.0
28619,7.0
2106,6.0
22868,6.0
25853,6.0
13574,6.0
9068,7.0
24531,7.0
13846,4.0
5525,8.0
9800,8.0
7264,6.0
4519,6.0
12660,7.0
5447,7.0
19858,7.0
25577,7.0
21342,6.0
9540,8.0
15680,7.0
13735,7.0
8399,6.0
17022,7.0
10607,6.0
20351,5.0
28312,6.0
19518,7.0
25610,6.0
24203,7.0
27570,6.0
272,6.0
26161,6.0
18693,8.0
19076,7.0
8001,7.0
23787,6.0
12675,6.0
2532,6.0
28870,7.0
21329,7.0
29208,7.0
13656,7.0
3688,7.0
23194,7.0
10923,7.0
7483,7.0
3066,7.0
28984,6.0
28184,6.0
20499,7.0
5592,5.0
21577,7.0
23627,6.0
9478,5.0
16617,6.0
27512,3.0
28435,6.0
18397,7.0
25548,6.0
24981,7.0
6119,6.0
26836,6.0
10566,7.0
16388,6.0
17408,6.0
8786,6.0
4371,7.0
14965,6.0
26035,6.0
7438,7.0
4752,6.0
21543,7.0
25993,6.0
15546,7.0
19147,6.0
5742,6.0
29176,8.0
27780,6.0
14582,5.0
19033,7.0
22700,6.0
19573,7.0
12268,7.0
19020,8.0
12256,7.0
2300,6.0
226,7.0
12189,6.0
25718,6.0
15080,6.0
21334,7.0
13771,6.0
21572,7.0
11932,6.0
21911,6.0
18701,6.0
8199,7.0
21913,7.0
4129,7.0
25416,6.0
12200,6.0
899,8.0
10004,7.0
23258,7.0
3678,7.0
10585,8.0
9733,7.0
3493,7.0
10595,6.0
8866,6.0
15340,5.0
28041,6.0
6781,6.0
25869,7.0
4107,7.0
5365,7.0
20848,7.0
8135,6.0
26097,6.0
28054,7.0
24928,7.0
20222,7.0
21467,8.0
17204,7.0
12881,7.0
230,7.0
22947,8.0
28981,6.0
17342,6.0
1995,7.0
11428,7.0
14412,6.0
25334,6.0
26074,7.0
4197,6.0
1188,6.0
3956,7.0
15104,8.0
53,8.0
7123,6.0
7256,5.0
23671,6.0
23788,7.0
21249,8.0
7421,7.0
27838,6.0
2416,6.0
2845,7.0
6209,6.0
23,7.0
2860,7.0
22647,7.0
25076,7.0
13360,6.0
25901,7.0
10475,7.0
5235,4.0
19948,6.0
7620,6.0
14605,6.0
19548,8.0
28323,7.0
19686,7.0
1775,7.0
27216,7.0
11302,6.0
19262,5.0
29170,6.0
25253,7.0
19009,7.0
8417,5.0
22214,6.0
26158,6.0
12139,7.0
17503,6.0
13324,7.0
21182,6.0
7166,7.0
12378,7.0
2542,5.0
26985,6.0
17957,8.0
4742,7.0
8919,5.0
11072,7.0
7703,7.0
25392,7.0
15586,5.0
2435,8.0
15750,5.0
13754,6.0
23065,7.0
4787,7.0
24302,6.0
18300,7.0
24204,6.0
8475,6.0
16151,7.0
28344,7.0
29029,7.0
27574,5.0
27142,7.0
15366,8.0
2878,7.0
21196,7.0
8426,7.0
5767,6.0
11504,8.0
22380,7.0
9299,6.0
24595,7.0
23035,7.0
26360,6.0
22502,7.0
10239,7.0
28363,7.0
5352,6.0
20990,7.0
8924,6.0
1623,7.0
10049,6.0
27795,6.0
24437,6.0
2597,7.0
18498,7.0
26047,8.0
22003,7.0
4339,6.0
7922,7.0
27746,6.0
12917,5.0
28833,7.0
8594,6.0
21785,6.0
28485,7.0
25666,6.0
9822,7.0
7892,6.0
2380,8.0
29058,6.0
21980,6.0
22076,6.0
24803,7.0
14165,6.0
7119,6.0
142,5.0
14973,7.0
17742,6.0
24974,7.0
1205,6.0
9361,7.0
2317,8.0
3807,6.0
25037,6.0
16072,7.0
10172,8.0
27204,6.0
19641,7.0
3654,6.0
24984,6.0
28595,7.0
19888,6.0
6571,8.0
20094,8.0
5704,7.0
3457,8.0
5661,7.0
14142,7.0
22117,7.0
18773,4.0
25272,7.0
14571,6.0
28479,6.0
20739,7.0
18411,6.0
27177,7.0
9459,7.0
4305,8.0
16493,7.0
5328,6.0
15832,7.0
16561,7.0
14711,6.0
26080,7.0
8229,8.0
28157,6.0
13599,8.0
9611,6.0
28844,6.0
13136,8.0
11483,6.0
27357,7.0
21066,7.0
15343,6.0
28629,6.0
14812,6.0
3808,6.0
10293,6.0
2216,7.0
13751,7.0
12787,6.0
28646,6.0
3566,5.0
25603,8.0
8009,7.0
2848,7.0
26675,8.0
23623,7.0
11805,7.0
15130,6.0
13302,6.0
5567,8.0
17590,6.0
14383,6.0
16954,6.0
22931,7.0
11054,7.0
29013,6.0
12737,7.0
9505,7.0
8676,8.0
25695,7.0
4782,7.0
4806,6.0
10866,6.0
26787,7.0
28227,7.0
26078,6.0
652,8.0
23864,7.0
23355,7.0
26206,7.0
20730,5.0
13858,8.0
24696,5.0
21844,6.0
22257,6.0
17793,6.0
15171,7.0
22203,7.0
25908,6.0
23109,6.0
12047,6.0
27871,7.0
22998,6.0
23576,6.0
12774,6.0
26461,6.0
11391,6.0
7538,6.0
19119,6.0
15377,6.0
14382,6.0
7901,7.0
14087,6.0
437,7.0
13857,6.0
112,7.0
19265,7.0
24409,7.0
16006,6.0
12076,6.0
27653,6.0
21939,7.0
20514,7.0
17420,6.0
7009,7.0
10151,6.0
2821,7.0
15597,6.0
1795,7.0
8019,7.0
16651,8.0
24460,7.0
9566,6.0
11071,7.0
566,8.0
465,6.0
3572,7.0
27998,6.0
11891,7.0
23447,6.0
14224,7.0
11936,7.0
12600,6.0
22753,7.0
4625,6.0
5666,7.0
5138,8.0
6819,9.0
19188,7.0
28081,6.0
23869,6.0
15811,7.0
10725,7.0
11760,6.0
25177,7.0
14114,6.0
3739,7.0
20787,7.0
178,7.0
27118,6.0
6120,6.0
17928,6.0
16948,7.0
25038,6.0
9322,6.0
19015,7.0
15016,7.0
2866,7.0
11544,8.0
16462,8.0
19405,6.0
6498,6.0
11736,6.0
27207,7.0
18794,6.0
13756,7.0
22781,6.0
286,7.0
9324,8.0
27056,6.0
23799,6.0
19730,7.0
8639,8.0
10760,7.0
2077,7.0
26798,7.0
18612,7.0
9703,6.0
23721,6.0
7016,6.0
20741,7.0
23298,8.0
2113,6.0
12161,6.0
24731,6.0
13263,7.0
16632,7.0
16531,5.0
7637,7.0
12569,7.0
5283,6.0
21596,7.0
16630,7.0
26443,6.0
20417,7.0
5822,6.0
22449,7.0
5216,7.0
21224,7.0
27874,6.0
20303,7.0
27116,7.0
3881,6.0
14500,7.0
28539,6.0
5120,8.0
1334,5.0
16154,6.0
9662,7.0
9089,8.0
16040,6.0
12204,6.0
22943,7.0
3012,7.0
24971,6.0
24710,6.0
7772,6.0
23167,7.0
1255,7.0
25880,6.0
3765,7.0
20497,8.0
22452,7.0
17819,7.0
19421,8.0
22975,6.0
22803,7.0
21118,7.0
25349,6.0
11561,8.0
2527,8.0
24417,8.0
25974,6.0
19911,6.0
12702,7.0
18863,6.0
2608,6.0
1959,7.0
23510,6.0
28495,6.0
23030,8.0
5650,7.0
7189,8.0
26531,6.0
2960,6.0
21682,6.0
26152,7.0
7470,8.0
6210,7.0
3193,6.0
28790,6.0
8257,7.0
29043,6.0
6787,6.0
10565,7.0
207,7.0
26450,7.0
7774,7.0
8697,7.0
19117,7.0
17670,5.0
10630,5.0
4070,6.0
10838,6.0
15218,6.0
19041,7.0
21576,7.0
20907,7.0
7873,7.0
22567,7.0
28778,8.0
16873,7.0
23595,7.0
8273,8.0
13064,8.0
3668,6.0
15937,7.0
15584,8.0
25073,6.0
22838,7.0
24957,4.0
27171,7.0
28048,6.0
19849,7.0
8079,7.0
23861,6.0
761,7.0
28262,6.0
15251,6.0
14955,7.0
17277,6.0
1620,7.0
17457,7.0
8912,7.0
7946,8.0
14501,6.0
4007,6.0
16403,5.0
13628,7.0
26003,6.0
5840,6.0
6663,8.0
8940,7.0
22023,7.0
2401,8.0
11852,6.0
16549,5.0
23156,6.0
5504,7.0
22883,7.0
1960,7.0
8913,7.0
21947,6.0
1317,6.0
26966,7.0
2337,7.0
20157,7.0
764,7.0
11726,7.0
16546,7.0
9426,6.0
7297,7.0
12061,7.0
18718,6.0
27747,6.0
16329,5.0
2610,6.0
11644,7.0
7074,8.0
16846,7.0
24862,6.0
3224,6.0
12339,7.0
5204,6.0
11593,6.0
353,8.0
19707,6.0
15796,7.0
19844,7.0
10457,7.0
21822,6.0
5347,6.0
7995,7.0
3702,8.0
27474,8.0
20636,7.0
10514,7.0
22038,6.0
18137,6.0
23080,7.0
20666,7.0
5581,7.0
21497,7.0
17932,7.0
20837,7.0
4039,8.0
11860,7.0
21212,6.0
19598,8.0
