row_id,rating_num
26464,7.0
7773,8.0
21602,7.0
12899,7.0
15553,6.0
26102,8.0
13613,6.0
27159,6.0
4375,6.0
2744,6.0
23899,5.0
9932,7.0
22997,7.0
26509,8.0
18959,6.0
14914,7.0
11507,6.0
28657,8.0
10818,8.0
8626,6.0
15031,6.0
19550,7.0
23004,7.0
21213,6.0
24114,6.0
19758,6.0
24697,6.0
10424,7.0
2224,8.0
588,7.0
7864,7.0
22032,6.0
1581,6.0
21803,6.0
1945,8.0
23016,7.0
28324,6.0
25473,7.0
28716,7.0
29079,6.0
18462,6.0
9298,6.0
26058,6.0
12562,6.0
21138,7.0
7904,7.0
25127,7.0
2929,7.0
4421,6.0
5282,7.0
19440,7.0
3084,7.0
24925,6.0
8961,6.0
8698,6.0
1850,6.0
6694,6.0
11449,7.0
7799,7.0
6721,7.0
2705,7.0
5643,7.0
4033,5.0
8892,6.0
1540,7.0
10806,6.0
12509,7.0
8420,5.0
18689,5.0
27705,7.0
16733,6.0
17326,7.0
20338,7.0
19123,8.0
16982,6.0
3524,7.0
984,7.0
19910,6.0
9778,7.0
17974,7.0
25694,6.0
16174,6.0
9021,7.0
10358,7.0
14037,6.0
11114,6.0
24108,7.0
15806,6.0
19204,7.0
6832,6.0
12483,6.0
3173,7.0
1228,5.0
9349,6.0
5856,6.0
26907,6.0
4125,7.0
21083,8.0
24605,8.0
18179,7.0
25395,6.0
2662,8.0
25967,6.0
25963,7.0
23225,7.0
28281,7.0
17781,7.0
2879,7.0
14414,7.0
12691,7.0
24537,7.0
23192,8.0
17267,6.0
9827,8.0
17081,7.0
4145,8.0
15990,7.0
10143,6.0
14018,6.0
11527,6.0
3129,7.0
979,8.0
21407,6.0
5342,6.0
26927,7.0
19709,7.0
8531,7.0
14676,7.0
4529,7.0
27412,6.0
3405,6.0
27166,7.0
10935,6.0
27321,8.0
28804,5.0
9839,8.0
7434,7.0
6706,8.0
8289,6.0
27080,6.0
4512,5.0
27959,8.0
6341,8.0
24688,7.0
13887,7.0
27644,5.0
2965,7.0
27406,7.0
16662,6.0
12591,7.0
14867,7.0
12205,7.0
570,7.0
1641,7.0
17141,7.0
29158,6.0
5252,6.0
23060,6.0
7569,8.0
20858,7.0
9176,7.0
23166,6.0
6230,8.0
832,6.0
25067,6.0
14182,7.0
3896,6.0
10892,7.0
21501,7.0
21026,7.0
19281,6.0
1054,6.0
4211,8.0
3105,7.0
17037,7.0
9569,7.0
27621,6.0
15906,7.0
17459,5.0
18372,7.0
4710,6.0
6934,5.0
1172,6.0
21394,6.0
15588,7.0
18200,8.0
24813,8.0
16416,7.0
28159,7.0
6343,6.0
24575,6.0
3587,5.0
25185,7.0
14511,6.0
5923,6.0
23288,8.0
4587,7.0
27515,7.0
24938,6.0
13620,8.0
2,5.0
15396,7.0
5125,6.0
18310,7.0
21507,6.0
3007,7.0
841,6.0
23056,6.0
6734,6.0
14772,7.0
27670,6.0
599,8.0
18948,6.0
17982,7.0
28294,7.0
11751,7.0
4485,5.0
22500,7.0
21234,6.0
26107,7.0
9587,6.0
27822,6.0
3240,7.0
27352,6.0
9917,6.0
3452,9.0
10589,5.0
6798,7.0
25914,6.0
17985,7.0
12693,7.0
25909,6.0
3737,6.0
17895,6.0
19023,7.0
6544,6.0
14098,7.0
5243,7.0
19433,8.0
2444,5.0
12170,6.0
17482,6.0
12325,6.0
9511,7.0
27543,7.0
14213,6.0
9844,7.0
17224,5.0
20386,7.0
12723,6.0
11249,6.0
5574,6.0
26061,6.0
27882,7.0
2655,8.0
2701,6.0
10790,7.0
7043,7.0
885,5.0
11102,8.0
29009,7.0
14447,6.0
9853,6.0
425,6.0
609,7.0
25405,7.0
23379,6.0
14413,6.0
15265,6.0
28290,6.0
13451,6.0
7510,7.0
6905,6.0
5406,8.0
9863,6.0
3658,8.0
23171,6.0
27883,6.0
19546,7.0
23455,7.0
19235,7.0
24737,6.0
23361,7.0
27247,6.0
27514,7.0
4692,6.0
12993,7.0
25497,7.0
27699,6.0
9517,7.0
27173,6.0
1719,7.0
21136,7.0
10100,7.0
14776,7.0
23980,6.0
18150,6.0
1110,8.0
29024,7.0
22017,6.0
8619,5.0
9313,8.0
27368,6.0
26510,7.0
17379,6.0
6520,7.0
1996,6.0
5800,6.0
12488,7.0
380,7.0
587,6.0
20130,6.0
25644,6.0
20854,7.0
1544,6.0
2844,7.0
9256,7.0
14059,7.0
10646,7.0
20657,5.0
7206,7.0
17386,8.0
11286,7.0
5561,6.0
17562,6.0
14542,7.0
7813,5.0
26347,7.0
16165,7.0
8579,6.0
5082,5.0
10410,7.0
6407,7.0
21108,8.0
26354,6.0
3370,6.0
22538,6.0
21641,6.0
8087,5.0
1632,7.0
28789,6.0
21051,8.0
20928,6.0
16269,6.0
21354,5.0
6235,7.0
15342,7.0
28832,7.0
14073,8.0
28858,7.0
22845,6.0
2065,7.0
1539,7.0
6795,7.0
15831,6.0
25503,6.0
9189,6.0
1153,6.0
25605,6.0
15778,6.0
9161,8.0
21093,7.0
23553,7.0
4667,7.0
4961,6.0
3107,6.0
8638,5.0
1004,7.0
10829,7.0
4412,7.0
25907,6.0
13227,7.0
18146,6.0
13813,6.0
18807,6.0
11025,5.0
22451,7.0
19155,6.0
27373,6.0
18710,7.0
14954,7.0
25627,6.0
24805,6.0
22089,6.0
29049,6.0
2847,7.0
16877,7.0
22010,7.0
16861,7.0
591,6.0
16712,5.0
18149,6.0
9763,7.0
2172,7.0
709,7.0
25847,7.0
13548,8.0
15087,7.0
7800,7.0
21294,6.0
7547,6.0
6581,7.0
24638,7.0
9024,6.0
10887,7.0
17208,7.0
25400,7.0
25701,6.0
28369,6.0
2746,5.0
19144,7.0
960,8.0
4113,6.0
23245,6.0
23908,7.0
26823,7.0
17200,5.0
7010,6.0
1980,6.0
25801,5.0
12335,7.0
23816,5.0
26261,7.0
4174,7.0
15371,6.0
16452,7.0
29222,7.0
1548,7.0
18097,7.0
21085,7.0
4582,6.0
8468,8.0
26824,6.0
26562,6.0
20964,7.0
21689,7.0
26079,7.0
3940,7.0
23350,7.0
17848,8.0
27997,7.0
10078,8.0
28072,7.0
25733,7.0
26270,7.0
24918,7.0
28814,6.0
24129,6.0
27342,7.0
17961,5.0
23643,7.0
5246,7.0
14780,7.0
26893,6.0
13326,8.0
11307,7.0
12343,7.0
28666,5.0
16854,7.0
20817,7.0
4755,9.0
24811,6.0
21292,6.0
12261,6.0
21905,7.0
14089,7.0
3964,7.0
24615,6.0
14179,7.0
26427,7.0
18648,6.0
7903,7.0
799,6.0
18447,6.0
9151,7.0
5938,7.0
23589,8.0
9251,8.0
22558,7.0
1912,8.0
26493,5.0
951,5.0
15244,7.0
2766,6.0
18348,6.0
5637,7.0
26925,7.0
27945,6.0
9257,4.0
10554,7.0
17297,6.0
3355,6.0
17033,8.0
20329,5.0
7655,7.0
10461,7.0
14762,8.0
16061,6.0
13643,7.0
21020,5.0
23236,7.0
11073,6.0
5337,7.0
25205,6.0
9694,6.0
15413,6.0
4067,7.0
18535,7.0
26335,7.0
21729,6.0
8336,7.0
13993,6.0
3017,7.0
12661,8.0
22957,7.0
16470,6.0
12279,7.0
13471,6.0
644,8.0
4780,7.0
22990,5.0
15672,7.0
28287,6.0
23523,8.0
13280,7.0
28429,6.0
8033,6.0
20941,8.0
6150,7.0
1402,5.0
11306,7.0
15645,6.0
11770,6.0
2038,5.0
24566,6.0
3514,7.0
8314,8.0
22961,6.0
9119,7.0
11511,6.0
4260,5.0
3830,7.0
10253,7.0
28232,7.0
15614,8.0
21485,7.0
23038,6.0
17925,5.0
18156,7.0
12079,5.0
781,7.0
12686,7.0
5197,8.0
12177,7.0
26949,6.0
24677,6.0
28412,7.0
3925,7.0
21100,6.0
8255,7.0
9686,7.0
25193,6.0
26957,8.0
28499,7.0
14741,6.0
27290,7.0
21459,7.0
20055,7.0
12906,6.0
8772,7.0
23770,6.0
3928,6.0
2470,6.0
4817,7.0
27695,6.0
789,6.0
8469,7.0
24639,6.0
9714,7.0
19774,7.0
4230,5.0
6583,7.0
7002,6.0
22116,7.0
25590,7.0
13344,7.0
26976,6.0
16286,7.0
20927,7.0
27337,6.0
15243,7.0
8941,6.0
7787,7.0
28926,7.0
8727,7.0
28719,6.0
7941,5.0
5426,6.0
26318,6.0
13426,7.0
4453,8.0
9483,5.0
20549,7.0
11370,7.0
25443,7.0
26885,7.0
21727,7.0
14806,7.0
22018,6.0
16178,5.0
7554,7.0
23672,7.0
4798,6.0
160,7.0
20511,6.0
2049,6.0
23359,6.0
11683,7.0
16373,6.0
19115,6.0
6563,8.0
28576,7.0
6425,7.0
23968,7.0
15378,6.0
15381,7.0
24602,5.0
23343,7.0
5387,6.0
3748,6.0
22223,6.0
27715,6.0
13868,6.0
2426,6.0
19120,8.0
20407,7.0
13365,7.0
28541,6.0
11617,6.0
7866,6.0
16125,7.0
16182,6.0
8351,5.0
4021,7.0
19920,7.0
9156,6.0
13094,8.0
24061,7.0
23895,7.0
25009,7.0
7592,6.0
6488,8.0
6117,6.0
19998,8.0
1442,6.0
4642,7.0
27344,7.0
7198,5.0
20590,6.0
911,6.0
15403,7.0
10706,7.0
26715,6.0
25688,7.0
15966,7.0
24752,7.0
22586,6.0
23320,7.0
25010,7.0
16067,6.0
24342,6.0
13387,7.0
20488,8.0
18223,7.0
20210,6.0
27905,6.0
5127,6.0
11742,7.0
23168,7.0
3985,7.0
20223,8.0
15526,6.0
11601,7.0
22263,7.0
5132,6.0
16698,6.0
410,7.0
18275,6.0
6897,8.0
16570,8.0
7111,6.0
27447,6.0
23631,7.0
656,8.0
27736,6.0
17546,6.0
15268,7.0
5074,7.0
18425,8.0
23346,6.0
6834,7.0
15073,7.0
25840,6.0
25601,6.0
18281,6.0
21827,7.0
25350,6.0
25260,7.0
5749,7.0
5697,8.0
22837,6.0
17257,6.0
5033,6.0
15443,7.0
3305,7.0
16966,7.0
18716,6.0
24775,7.0
15664,7.0
14619,7.0
28829,7.0
24673,6.0
16471,7.0
1435,8.0
24702,7.0
6372,6.0
3750,7.0
23289,6.0
22930,8.0
11149,7.0
1267,7.0
10452,7.0
8581,7.0
28357,8.0
8591,7.0
21547,7.0
7199,6.0
14698,7.0
17933,6.0
10075,7.0
4037,6.0
14323,7.0
1436,8.0
11123,8.0
8410,6.0
14846,6.0
11656,7.0
3779,6.0
19662,6.0
10789,7.0
22668,6.0
24152,7.0
28198,7.0
14707,6.0
6695,8.0
23741,7.0
27061,7.0
16836,8.0
26540,6.0
26786,6.0
394,7.0
13131,7.0
5924,6.0
24869,6.0
12430,6.0
19397,7.0
29055,7.0
16216,6.0
18389,6.0
15483,7.0
22894,7.0
12419,7.0
13287,7.0
24664,6.0
26617,6.0
26887,7.0
20174,7.0
6703,7.0
9286,6.0
27486,6.0
16363,7.0
10911,6.0
6413,9.0
552,6.0
20720,6.0
15384,6.0
28449,7.0
9367,6.0
2086,6.0
153,7.0
21661,7.0
20753,7.0
17409,7.0
29018,7.0
7139,6.0
5165,8.0
27931,6.0
23669,8.0
2259,8.0
26915,7.0
14941,6.0
12326,6.0
26401,7.0
24823,6.0
21989,5.0
6927,7.0
10420,7.0
28348,6.0
12931,6.0
18255,4.0
28967,7.0
5071,6.0
7537,8.0
15813,6.0
1301,8.0
14550,6.0
561,8.0
14104,8.0
20088,5.0
25849,6.0
19745,8.0
12016,5.0
1389,8.0
20947,6.0
14206,6.0
19070,6.0
26884,7.0
21019,6.0
15930,7.0
25802,5.0
24977,7.0
3724,5.0
3875,7.0
12148,6.0
1042,7.0
6436,6.0
3470,7.0
27694,6.0
21283,7.0
23916,8.0
4682,6.0
3722,6.0
26077,6.0
14280,7.0
8451,6.0
11423,7.0
17991,8.0
23515,6.0
11014,7.0
19006,7.0
27837,6.0
7961,4.0
43,7.0
8684,5.0
12669,7.0
25761,7.0
5792,7.0
28613,6.0
26416,7.0
23673,6.0
5469,7.0
28949,6.0
13386,7.0
28607,6.0
13770,6.0
14688,7.0
23139,6.0
10972,6.0
18147,6.0
19717,7.0
27243,7.0
14541,6.0
16805,6.0
14369,6.0
27395,6.0
7519,7.0
11623,7.0
5870,6.0
15153,7.0
20792,8.0
7285,6.0
11234,8.0
2341,7.0
25696,7.0
15955,6.0
12436,6.0
11013,7.0
24939,6.0
11506,7.0
25542,8.0
24822,7.0
24169,6.0
1231,5.0
13791,6.0
28909,7.0
6271,7.0
23801,5.0
17621,7.0
6818,9.0
6559,7.0
20331,6.0
10638,7.0
2956,6.0
27625,7.0
15392,7.0
14273,5.0
15363,6.0
16505,6.0
26685,6.0
8210,7.0
7182,8.0
13159,6.0
24985,6.0
20070,7.0
21751,6.0
19084,6.0
24501,7.0
4699,8.0
17907,7.0
12235,7.0
24978,7.0
27390,7.0
784,7.0
19476,6.0
7627,7.0
11336,7.0
16199,8.0
10323,6.0
26459,7.0
4661,7.0
23905,7.0
26805,7.0
21633,6.0
6762,5.0
27019,6.0
16028,7.0
17423,7.0
20526,7.0
5698,7.0
2690,6.0
21770,6.0
26606,7.0
324,8.0
24814,7.0
9854,7.0
19393,7.0
25855,6.0
5879,7.0
10837,8.0
23092,7.0
1233,7.0
2853,6.0
22790,4.0
6332,7.0
27203,6.0
2941,6.0
461,6.0
14358,7.0
12181,6.0
25864,8.0
6552,6.0
19007,7.0
27326,6.0
7173,8.0
24747,8.0
8845,6.0
16398,7.0
16428,6.0
16559,6.0
11868,6.0
9307,7.0
25233,6.0
2479,7.0
27624,7.0
21917,7.0
8693,4.0
16957,5.0
2598,7.0
22303,4.0
27940,6.0
5973,7.0
14374,7.0
14694,7.0
14191,8.0
26791,6.0
22601,7.0
8445,6.0
10249,7.0
23513,6.0
2100,8.0
24785,5.0
4568,7.0
11418,7.0
24269,7.0
16781,7.0
19876,7.0
812,7.0
19973,6.0
29002,6.0
10530,8.0
6901,8.0
3046,7.0
27259,8.0
9807,7.0
12985,7.0
27885,6.0
28390,7.0
3385,6.0
18980,6.0
9400,5.0
18651,6.0
10510,7.0
20914,7.0
17321,7.0
2179,7.0
11684,6.0
1769,8.0
2272,6.0
17265,7.0
912,6.0
8065,6.0
15676,4.0
20688,6.0
24271,6.0
19321,6.0
20534,7.0
14061,6.0
9914,7.0
9323,8.0
20271,7.0
2962,7.0
9033,7.0
27138,6.0
1230,5.0
9293,7.0
12437,6.0
16558,6.0
14687,7.0
3510,4.0
23215,7.0
1276,7.0
6633,6.0
27298,7.0
28163,7.0
22514,5.0
2338,6.0
11466,7.0
2603,7.0
14074,7.0
2551,7.0
21372,7.0
13851,7.0
9814,5.0
10597,6.0
26822,6.0
6267,7.0
4309,6.0
18658,7.0
24698,6.0
11158,5.0
10259,7.0
5471,6.0
14125,6.0
17674,6.0
10107,6.0
11442,8.0
28085,7.0
23694,6.0
8272,6.0
19373,6.0
21210,8.0
24111,6.0
22760,6.0
15968,6.0
1136,7.0
9368,6.0
363,8.0
25771,7.0
1380,7.0
19726,6.0
892,6.0
21539,7.0
10142,8.0
21165,6.0
20744,7.0
23233,7.0
16648,8.0
15264,6.0
9242,6.0
4240,6.0
19556,5.0
8614,6.0
21990,6.0
25355,6.0
9772,7.0
19929,6.0
3615,8.0
15785,6.0
27536,6.0
24794,6.0
536,8.0
6049,8.0
15459,7.0
6558,8.0
23881,7.0
26633,7.0
21789,6.0
22179,7.0
6408,6.0
4086,6.0
861,6.0
16680,8.0
603,7.0
5141,7.0
8789,6.0
22407,7.0
11284,6.0
4111,6.0
27454,7.0
14522,6.0
18220,6.0
2517,6.0
9903,7.0
19182,8.0
1489,8.0
22824,6.0
7991,5.0
24913,6.0
13057,7.0
10062,7.0
12380,7.0
539,7.0
24568,5.0
9752,8.0
13879,6.0
19570,6.0
17766,7.0
6746,6.0
26448,7.0
15488,7.0
22979,7.0
14342,6.0
22589,5.0
21154,8.0
5250,6.0
18059,9.0
9476,7.0
18187,7.0
9661,6.0
25234,6.0
17237,7.0
21930,6.0
27117,7.0
24604,7.0
28918,6.0
28077,8.0
27851,7.0
24969,6.0
2466,7.0
8716,6.0
18003,6.0
5786,7.0
6014,7.0
27726,7.0
22733,5.0
1431,7.0
28734,7.0
1498,7.0
18269,7.0
14521,5.0
18244,7.0
4393,6.0
18551,7.0
15197,8.0
15834,7.0
21597,6.0
2220,7.0
27038,6.0
3701,7.0
18353,6.0
14009,7.0
8598,6.0
5677,7.0
8261,7.0
3031,7.0
4856,5.0
6080,6.0
29072,7.0
27128,8.0
19450,6.0
15032,6.0
15428,6.0
16227,6.0
24229,7.0
17883,6.0
3798,7.0
19083,6.0
12728,6.0
20191,7.0
10506,8.0
505,8.0
28860,6.0
8017,7.0
8238,7.0
6796,7.0
8280,7.0
12245,8.0
24,6.0
27803,6.0
5431,7.0
26307,7.0
1640,7.0
12367,7.0
2657,7.0
7553,6.0
28925,6.0
6239,9.0
22002,7.0
20141,6.0
5814,7.0
28306,6.0
9819,6.0
7093,6.0
14559,7.0
9893,7.0
28591,7.0
13311,7.0
25860,6.0
21097,7.0
9310,8.0
6557,7.0
8345,7.0
4065,5.0
9818,8.0
2917,7.0
18005,6.0
11311,7.0
2206,7.0
4005,6.0
26783,5.0
6432,7.0
2863,6.0
4030,7.0
13788,6.0
3311,7.0
2988,7.0
23870,6.0
22447,6.0
429,7.0
11532,6.0
27397,7.0
23526,7.0
28140,7.0
14379,6.0
27026,6.0
12647,7.0
19847,7.0
26814,7.0
24462,6.0
9563,9.0
18924,5.0
12309,6.0
28923,5.0
1938,6.0
2928,7.0
11793,7.0
4993,7.0
10778,7.0
20038,6.0
16842,8.0
6580,6.0
19509,7.0
3684,6.0
9817,5.0
26165,6.0
5579,7.0
8194,6.0
23145,5.0
17488,7.0
7591,6.0
20117,7.0
22052,7.0
14017,6.0
12662,7.0
27299,7.0
6499,8.0
1288,6.0
25377,7.0
22463,7.0
22123,7.0
20282,7.0
2692,6.0
7100,6.0
26278,6.0
6303,8.0
18930,6.0
16777,6.0
2712,8.0
21487,7.0
27346,6.0
16893,7.0
20782,5.0
22020,7.0
14429,8.0
3164,8.0
18650,6.0
21495,7.0
12526,7.0
18529,8.0
24594,5.0
15000,7.0
16017,6.0
17539,7.0
11305,7.0
20049,7.0
28907,6.0
5715,8.0
21760,7.0
25017,6.0
6247,7.0
29112,7.0
5061,6.0
21845,6.0
1182,8.0
4715,8.0
22307,7.0
6008,6.0
19130,6.0
21489,7.0
11273,6.0
13511,6.0
7558,6.0
11067,7.0
4182,6.0
12429,6.0
4739,6.0
2600,2.0
9897,6.0
2425,6.0
22400,6.0
3502,6.0
17909,7.0
9583,6.0
6461,7.0
20652,7.0
16478,8.0
22656,7.0
4962,7.0
9137,7.0
17824,7.0
9222,8.0
16697,7.0
19988,5.0
28955,7.0
783,6.0
3854,7.0
27708,6.0
19668,6.0
1928,7.0
16391,7.0
21031,6.0
22707,7.0
21171,8.0
24593,7.0
26332,7.0
8654,6.0
111,6.0
10817,8.0
16188,7.0
8185,6.0
13590,7.0
23879,6.0
21817,7.0
21795,8.0
6974,6.0
19492,7.0
12810,6.0
21084,6.0
24885,6.0
13043,8.0
1702,5.0
14186,6.0
28881,6.0
21717,5.0
22836,6.0
25296,6.0
23924,7.0
23724,7.0
22191,8.0
13190,6.0
26139,7.0
1664,6.0
9536,6.0
18160,7.0
15608,7.0
14110,7.0
19185,7.0
24709,5.0
24207,6.0
2731,6.0
26916,6.0
20348,7.0
6881,6.0
24584,6.0
24601,8.0
25288,6.0
19683,7.0
13210,7.0
21098,7.0
6214,7.0
4473,8.0
14721,5.0
1137,7.0
14856,6.0
26611,6.0
26843,7.0
18966,6.0
11708,7.0
19418,7.0
26050,6.0
28837,6.0
14792,8.0
13068,6.0
6607,7.0
24490,7.0
18405,7.0
26956,6.0
23221,6.0
8993,7.0
2173,7.0
26441,6.0
21598,7.0
8586,6.0
16063,6.0
17687,7.0
2046,7.0
14102,6.0
13335,7.0
18541,6.0
952,7.0
18173,8.0
9699,6.0
16137,6.0
15019,6.0
25998,7.0
19400,7.0
17846,6.0
19488,8.0
992,6.0
8388,7.0
145,7.0
10615,6.0
1090,7.0
5824,6.0
26420,8.0
18066,6.0
18076,7.0
431,7.0
5642,7.0
15070,6.0
13171,7.0
19109,7.0
26389,7.0
1465,7.0
4437,6.0
1865,7.0
16075,6.0
26341,7.0
3923,7.0
20775,7.0
19151,6.0
10153,7.0
4774,6.0
11040,7.0
22831,5.0
3372,7.0
24900,7.0
1919,6.0
9892,6.0
11989,7.0
833,7.0
27194,6.0
22409,7.0
27457,7.0
20806,7.0
18663,6.0
23668,5.0
11963,6.0
9047,7.0
8082,6.0
6282,7.0
9050,7.0
24847,6.0
18614,7.0
12594,8.0
3466,7.0
6186,6.0
8484,6.0
3950,7.0
16711,6.0
17983,7.0
15266,8.0
4275,7.0
20838,6.0
21465,7.0
20,7.0
4605,6.0
18984,8.0
27671,7.0
11873,7.0
11119,7.0
6295,7.0
21614,6.0
28393,7.0
2062,6.0
24708,7.0
6656,6.0
13164,5.0
23664,7.0
27810,7.0
6426,7.0
24168,8.0
28570,7.0
24081,7.0
20812,7.0
13980,7.0
9435,7.0
9482,6.0
15782,7.0
9544,6.0
6009,7.0
8480,6.0
13151,8.0
2945,6.0
13339,6.0
26512,6.0
3080,6.0
2420,8.0
8235,4.0
4435,8.0
23628,6.0
2248,6.0
21143,6.0
14520,6.0
5218,7.0
16795,7.0
25245,8.0
22973,7.0
17410,7.0
12982,7.0
1693,8.0
23410,6.0
21431,7.0
2572,6.0
11859,7.0
27875,6.0
7709,6.0
4286,7.0
4414,7.0
20679,7.0
25528,7.0
10403,7.0
10808,7.0
10061,6.0
1874,9.0
19753,6.0
27018,6.0
20624,6.0
25567,7.0
3149,7.0
22253,6.0
2218,6.0
24312,6.0
26511,6.0
15769,8.0
879,7.0
25078,7.0
5714,6.0
10380,7.0
22798,6.0
5580,7.0
220,7.0
893,7.0
15531,7.0
1951,7.0
1625,7.0
22101,7.0
4779,7.0
14589,7.0
29108,6.0
26089,6.0
21053,7.0
28900,7.0
24028,6.0
24937,7.0
27975,6.0
5629,7.0
3731,7.0
23087,7.0
18297,7.0
2719,8.0
8492,8.0
3522,7.0
12821,6.0
26362,6.0
28764,6.0
24232,7.0
16672,6.0
16171,7.0
6638,7.0
4334,6.0
17005,7.0
8040,7.0
4893,6.0
21693,6.0
28526,7.0
21494,6.0
3542,6.0
27976,6.0
1521,8.0
25526,7.0
1393,6.0
6333,6.0
25792,7.0
4480,7.0
19571,6.0
26239,6.0
4888,7.0
17046,6.0
3198,6.0
24138,5.0
9091,7.0
28700,6.0
328,8.0
5190,6.0
15745,6.0
3415,7.0
19894,6.0
20368,7.0
4298,7.0
914,8.0
4354,4.0
17162,7.0
26406,6.0
23116,6.0
28516,7.0
21510,6.0
17314,6.0
18543,7.0
318,8.0
28914,6.0
14768,6.0
26141,6.0
5035,7.0
27855,7.0
4705,7.0
26504,7.0
23529,6.0
27280,6.0
13491,6.0
18148,5.0
26498,6.0
27818,7.0
24777,7.0
12479,7.0
12792,6.0
441,8.0
795,6.0
28859,5.0
12421,7.0
25999,7.0
6345,7.0
6447,7.0
20438,7.0
17031,6.0
12757,7.0
12684,8.0
28891,6.0
27448,5.0
17888,6.0
24695,6.0
28211,6.0
29120,6.0
24153,7.0
28644,6.0
27956,6.0
15112,6.0
28584,5.0
22022,7.0
14890,7.0
28260,6.0
17266,6.0
23423,7.0
24567,9.0
26449,7.0
27853,7.0
23027,7.0
17072,5.0
19399,7.0
23824,7.0
13392,6.0
29030,8.0
18305,6.0
16247,6.0
24216,7.0
21152,6.0
1549,8.0
551,7.0
24670,6.0
7767,6.0
21855,6.0
14920,6.0
2520,7.0
22607,7.0
28671,7.0
16969,7.0
20126,7.0
4823,6.0
21685,7.0
20342,6.0
27825,6.0
15559,6.0
8340,6.0
14106,7.0
23287,6.0
22327,6.0
23496,7.0
13516,4.0
11082,7.0
20398,6.0
13323,7.0
21858,6.0
19513,6.0
18653,6.0
11110,7.0
9852,7.0
4200,7.0
28618,8.0
18327,6.0
21815,8.0
26034,7.0
21820,6.0
13895,7.0
29073,7.0
4843,8.0
19177,6.0
27759,7.0
6417,7.0
2755,7.0
12015,5.0
26673,7.0
1368,7.0
6353,6.0
23699,8.0
28874,6.0
24718,5.0
22993,7.0
5140,7.0
27797,6.0
8521,5.0
