row_id,rating_num
27122,7.0
18717,6.0
12739,7.0
23256,7.0
21364,7.0
2309,6.0
26455,6.0
7890,7.0
12957,6.0
22903,6.0
11129,7.0
6906,7.0
22792,7.0
25534,5.0
9562,7.0
26937,6.0
7657,7.0
22166,8.0
16724,6.0
23067,7.0
21771,6.0
16739,7.0
27597,6.0
26182,7.0
21220,6.0
23690,7.0
28968,6.0
26632,7.0
12448,6.0
23578,7.0
9935,6.0
16029,7.0
9649,6.0
7947,7.0
27498,6.0
19506,6.0
22717,6.0
23943,7.0
10052,6.0
28523,7.0
16706,6.0
14495,7.0
14230,8.0
21280,6.0
2997,6.0
15221,6.0
26128,7.0
5512,6.0
7793,6.0
13776,8.0
1925,7.0
958,6.0
15771,8.0
28889,6.0
20563,7.0
17869,7.0
27934,6.0
16851,6.0
22847,7.0
28408,7.0
16663,7.0
26363,7.0
22377,6.0
1274,7.0
28424,7.0
9463,7.0
12481,7.0
11075,6.0
21862,8.0
1060,7.0
26025,6.0
26309,5.0
592,6.0
12092,8.0
10909,7.0
29148,8.0
20924,4.0
2295,8.0
13524,7.0
20687,6.0
7792,6.0
823,7.0
17041,7.0
21759,6.0
20291,8.0
553,6.0
16752,7.0
14490,8.0
2347,6.0
17064,8.0
23444,7.0
16207,6.0
26419,5.0
15842,6.0
14811,7.0
6060,8.0
11140,6.0
21635,6.0
27965,6.0
27478,6.0
9354,7.0
10767,5.0
12668,6.0
8404,6.0
6058,7.0
16221,7.0
28008,7.0
7676,7.0
7346,7.0
12838,6.0
13739,7.0
10617,7.0
6219,7.0
15478,5.0
17816,7.0
13880,7.0
27760,6.0
14699,7.0
16910,6.0
22734,8.0
3172,7.0
28078,6.0
21604,6.0
12850,8.0
21567,7.0
23913,7.0
356,7.0
26240,7.0
28641,6.0
18695,7.0
21190,6.0
4915,6.0
3911,8.0
25218,5.0
11141,7.0
3102,6.0
28490,6.0
20272,8.0
7130,7.0
25583,6.0
244,6.0
11419,7.0
5662,6.0
986,7.0
25787,6.0
1561,8.0
18814,7.0
24303,6.0
10470,7.0
14334,7.0
7625,7.0
28296,6.0
12689,6.0
23715,6.0
13033,7.0
20868,4.0
21370,7.0
11230,6.0
15748,8.0
5161,7.0
15926,6.0
24313,7.0
28381,6.0
24689,5.0
5498,6.0
5999,6.0
22688,6.0
14533,6.0
20472,5.0
9425,6.0
21697,5.0
17960,6.0
10490,8.0
15284,7.0
17665,6.0
12376,6.0
14039,7.0
8968,7.0
10933,7.0
1536,5.0
21244,7.0
10154,7.0
5434,8.0
29134,7.0
16427,6.0
26321,6.0
24870,6.0
12532,6.0
18527,6.0
17000,8.0
16387,6.0
19772,7.0
25036,6.0
16785,7.0
13465,5.0
5519,6.0
24293,6.0
25795,6.0
28689,6.0
27172,7.0
27917,8.0
5481,6.0
9743,5.0
13842,7.0
9688,8.0
21405,6.0
17195,7.0
8240,6.0
11173,7.0
25059,7.0
18561,7.0
26185,7.0
21119,6.0
10810,7.0
20860,8.0
25781,6.0
24743,6.0
24142,7.0
5586,7.0
17604,6.0
23698,6.0
1902,7.0
16299,8.0
18002,6.0
14781,6.0
12187,6.0
9767,6.0
1350,7.0
5158,7.0
5024,5.0
3175,6.0
15425,7.0
19282,7.0
17780,7.0
21047,7.0
15074,8.0
21554,6.0
19951,7.0
20702,6.0
7059,6.0
17849,8.0
23498,7.0
9391,8.0
14348,8.0
15512,8.0
23314,7.0
25558,6.0
26101,6.0
18341,6.0
22190,6.0
24237,7.0
14326,6.0
16683,7.0
24622,5.0
20847,6.0
18724,6.0
4220,7.0
840,7.0
21384,7.0
21415,6.0
26622,7.0
6032,6.0
14115,6.0
158,7.0
28678,6.0
23946,7.0
22891,8.0
23022,7.0
14415,8.0
21945,6.0
16456,8.0
23735,6.0
15853,7.0
27714,6.0
12269,7.0
11918,7.0
17107,7.0
13539,7.0
17799,5.0
19845,6.0
4296,6.0
24806,7.0
18920,6.0
26273,6.0
4826,7.0
2101,7.0
3265,7.0
18816,6.0
13684,6.0
11681,8.0
28462,6.0
21399,6.0
16730,7.0
24880,7.0
21477,5.0
25825,7.0
20300,7.0
26391,7.0
11304,7.0
9948,5.0
10666,8.0
24211,6.0
4602,7.0
2854,7.0
20682,6.0
17401,7.0
28351,7.0
3114,6.0
3234,7.0
28574,6.0
22317,6.0
15476,6.0
11610,6.0
10098,7.0
8450,7.0
5506,6.0
8995,8.0
11298,6.0
19601,7.0
18765,5.0
29147,6.0
27277,6.0
13557,7.0
3800,9.0
23577,7.0
16453,5.0
15759,7.0
16987,8.0
1041,8.0
29096,8.0
29140,6.0
14173,7.0
14049,8.0
18610,6.0
22750,7.0
4258,7.0
27140,6.0
22450,7.0
4101,7.0
559,6.0
2605,7.0
10343,7.0
14761,5.0
18597,8.0
17880,6.0
2637,7.0
1588,7.0
4653,8.0
8064,7.0
22338,6.0
27044,7.0
20910,6.0
1809,7.0
152,6.0
21992,7.0
1035,8.0
14996,6.0
16645,7.0
25994,7.0
14831,7.0
22995,6.0
25784,6.0
18218,7.0
15358,7.0
12979,6.0
17927,7.0
15709,7.0
26188,6.0
1582,7.0
4646,6.0
1842,7.0
23705,7.0
24350,7.0
28594,6.0
15204,7.0
18836,7.0
10811,7.0
26288,6.0
15670,7.0
27999,6.0
5267,7.0
13213,7.0
22870,5.0
19787,7.0
3552,6.0
4580,6.0
24848,5.0
3850,6.0
24369,6.0
16821,6.0
20533,6.0
25184,7.0
28799,7.0
14222,7.0
5576,7.0
7234,6.0
24453,7.0
7742,7.0
26982,6.0
11704,7.0
20813,7.0
8217,7.0
22280,7.0
12049,7.0
20776,7.0
15109,7.0
5223,7.0
23334,6.0
868,7.0
8722,6.0
18268,7.0
270,7.0
1011,8.0
28962,6.0
9816,5.0
18900,7.0
8764,7.0
1700,7.0
5285,7.0
29212,7.0
1812,7.0
23066,7.0
13158,6.0
22588,6.0
23610,7.0
8944,7.0
6428,8.0
6531,8.0
26980,6.0
11223,6.0
22236,7.0
1837,7.0
17901,7.0
11576,6.0
9363,7.0
19935,7.0
17348,7.0
23223,7.0
12474,7.0
28947,7.0
26390,8.0
24115,6.0
11399,6.0
10474,7.0
6111,7.0
10983,6.0
3905,7.0
25419,6.0
10279,6.0
20299,5.0
1655,6.0
13222,6.0
8658,7.0
19619,6.0
15045,6.0
24617,6.0
17384,6.0
3421,7.0
24603,5.0
19529,7.0
23363,7.0
15514,7.0
11718,7.0
14470,7.0
9856,7.0
16048,5.0
10226,6.0
27988,7.0
19252,7.0
6708,6.0
8443,6.0
24198,6.0
24272,7.0
15455,7.0
26400,7.0
3227,5.0
10070,7.0
671,8.0
14592,6.0
17926,7.0
28729,7.0
3269,8.0
20178,7.0
20901,7.0
4406,6.0
24679,7.0
25652,6.0
7630,6.0
17485,6.0
11134,7.0
12059,7.0
12042,8.0
19902,6.0
24761,6.0
9512,8.0
17994,7.0
26103,7.0
18016,7.0
4181,6.0
25738,6.0
2075,7.0
22620,6.0
10191,6.0
13114,5.0
22666,6.0
24121,6.0
29121,7.0
26566,8.0
12738,6.0
10944,7.0
24191,7.0
25384,6.0
28101,7.0
28083,6.0
22483,7.0
16374,6.0
17013,6.0
593,7.0
7810,7.0
4929,7.0
23308,7.0
1343,8.0
18294,6.0
26898,7.0
16275,7.0
27910,6.0
10821,6.0
3139,7.0
18239,6.0
24864,7.0
15137,7.0
10785,7.0
14834,7.0
17355,6.0
20850,8.0
28103,6.0
22058,7.0
7447,7.0
26291,6.0
5487,6.0
18390,7.0
17160,8.0
22053,7.0
17489,8.0
28940,6.0
11018,5.0
4329,7.0
4976,7.0
27324,7.0
18226,8.0
16507,7.0
21276,7.0
14883,7.0
3532,8.0
7733,7.0
23935,7.0
12417,7.0
6183,7.0
10170,6.0
22212,8.0
19968,6.0
25521,6.0
6038,6.0
6020,6.0
16175,7.0
29001,6.0
19729,6.0
3541,6.0
25740,6.0
14324,7.0
12722,6.0
19266,7.0
11157,7.0
17426,7.0
25287,7.0
14577,7.0
1200,8.0
26250,7.0
15281,7.0
18531,7.0
284,6.0
20955,7.0
16090,7.0
4166,7.0
21343,6.0
18785,5.0
5451,7.0
24497,5.0
25283,6.0
4934,7.0
4438,7.0
3430,7.0
24751,6.0
5355,8.0
408,7.0
28785,6.0
17553,8.0
6082,7.0
24285,7.0
6352,6.0
14515,7.0
23085,7.0
5497,6.0
24372,7.0
5011,7.0
23209,7.0
3752,7.0
175,8.0
9598,7.0
14784,7.0
28979,7.0
24983,6.0
16725,7.0
14952,6.0
13292,8.0
2696,7.0
28038,7.0
25052,7.0
8851,4.0
23128,8.0
16600,6.0
23302,7.0
27982,6.0
1828,7.0
11241,6.0
14678,5.0
17302,7.0
1751,6.0
7880,8.0
26032,7.0
17310,8.0
10932,7.0
18448,6.0
24980,6.0
26587,6.0
8625,6.0
25485,5.0
28001,6.0
4549,7.0
9282,8.0
27016,7.0
18444,6.0
7051,7.0
5794,6.0
22713,6.0
8969,7.0
10701,8.0
9040,7.0
27786,6.0
19636,6.0
27068,7.0
28749,7.0
6196,7.0
7257,7.0
27228,7.0
24098,6.0
13540,6.0
19737,6.0
6495,7.0
20835,7.0
18774,6.0
28383,6.0
9480,7.0
5984,6.0
8610,7.0
23048,7.0
25965,6.0
18008,7.0
14279,8.0
26281,6.0
24341,7.0
6922,8.0
18290,6.0
24552,6.0
24559,7.0
21875,7.0
12013,7.0
2353,7.0
6923,7.0
22231,6.0
3318,8.0
1454,7.0
684,7.0
26686,6.0
18713,6.0
10606,8.0
12174,7.0
8994,5.0
16595,7.0
20115,6.0
10612,7.0
4170,6.0
9799,7.0
18440,6.0
8685,7.0
6895,8.0
4253,7.0
19602,7.0
24692,7.0
123,8.0
29082,7.0
27864,6.0
11497,7.0
16407,7.0
19178,6.0
22560,7.0
19540,7.0
3565,7.0
8191,6.0
26868,6.0
8485,8.0
2117,7.0
11259,7.0
17235,7.0
17001,7.0
9187,7.0
8239,8.0
12434,7.0
3679,7.0
869,7.0
19199,5.0
23469,6.0
20169,7.0
24212,6.0
17545,6.0
18599,6.0
9447,8.0
27517,7.0
14773,7.0
17591,8.0
23146,5.0
23009,7.0
27545,7.0
18734,6.0
6050,6.0
25752,6.0
27398,7.0
23850,8.0
13125,7.0
699,7.0
16305,7.0
28888,7.0
9166,9.0
316,6.0
12620,6.0
1213,7.0
7929,6.0
2273,6.0
17481,6.0
11795,5.0
19822,6.0
7219,6.0
3526,7.0
15280,8.0
28487,6.0
12078,6.0
12883,6.0
13200,7.0
21088,6.0
23960,6.0
7305,6.0
18884,6.0
10545,7.0
20162,6.0
18453,7.0
25826,6.0
18429,7.0
28927,6.0
18342,6.0
13968,7.0
12067,7.0
21317,7.0
21941,7.0
13919,6.0
18502,8.0
28444,6.0
2833,7.0
10314,6.0
4413,7.0
12603,7.0
13445,7.0
25103,7.0
20992,6.0
19091,7.0
6051,7.0
11962,6.0
25803,6.0
13907,7.0
28380,8.0
20995,6.0
10795,5.0
27468,6.0
21314,6.0
28376,7.0
26238,6.0
4627,8.0
19140,6.0
8820,6.0
1685,7.0
19314,6.0
20350,5.0
25396,7.0
26328,6.0
23836,5.0
6801,7.0
26535,7.0
23653,7.0
13714,5.0
13737,6.0
14879,7.0
21012,6.0
12519,8.0
8418,7.0
10750,6.0
10159,7.0
2616,6.0
6594,7.0
23962,7.0
10341,6.0
26130,6.0
6838,8.0
19103,5.0
18470,7.0
22934,7.0
2366,7.0
14489,8.0
2314,6.0
20123,7.0
7717,7.0
8680,7.0
25025,6.0
5522,6.0
14895,5.0
12699,7.0
26098,6.0
25097,7.0
29075,6.0
19785,7.0
24614,5.0
4278,7.0
15014,5.0
5257,7.0
12345,7.0
6899,7.0
14133,6.0
14953,6.0
12615,6.0
25956,7.0
22652,6.0
11611,6.0
13761,7.0
29046,6.0
6416,8.0
5718,7.0
5483,6.0
5812,7.0
12313,7.0
16536,6.0
786,6.0
10231,7.0
1077,7.0
22747,7.0
25133,7.0
25495,7.0
20317,7.0
4610,5.0
27915,6.0
25339,7.0
24543,6.0
16524,7.0
21619,7.0
17970,7.0
895,8.0
3747,7.0
29069,6.0
18784,6.0
1731,6.0
1920,7.0
15820,6.0
22235,6.0
24808,6.0
21057,5.0
12272,6.0
1303,6.0
12372,8.0
18112,8.0
17867,8.0
15207,8.0
22892,7.0
6276,6.0
25231,5.0
25221,6.0
1309,7.0
26108,7.0
16937,7.0
25656,6.0
759,7.0
23278,7.0
19436,7.0
1155,7.0
23002,7.0
18792,7.0
10391,7.0
16798,7.0
24324,7.0
8642,6.0
9689,7.0
174,5.0
2083,6.0
28241,6.0
19850,6.0
24780,8.0
25225,7.0
25513,6.0
16257,7.0
23401,7.0
22286,7.0
19638,6.0
138,7.0
28675,7.0
17618,7.0
19485,8.0
14968,6.0
3867,5.0
7220,8.0
1108,9.0
27380,6.0
4657,7.0
26550,6.0
22224,6.0
10550,7.0
15055,7.0
19441,5.0
9353,7.0
7422,7.0
12263,6.0
26732,6.0
14581,7.0
20063,7.0
25003,6.0
10600,8.0
21500,6.0
11207,7.0
18801,7.0
19883,7.0
5348,6.0
11753,7.0
11575,6.0
16390,6.0
20646,7.0
7807,8.0
28758,6.0
5222,8.0
263,6.0
12786,7.0
6147,7.0
2143,7.0
4841,6.0
7964,7.0
3953,6.0
7661,8.0
12230,8.0
10101,6.0
8069,8.0
27980,6.0
15209,7.0
12239,8.0
1134,7.0
12570,7.0
234,6.0
7450,7.0
18164,6.0
23970,7.0
26274,6.0
28042,7.0
28000,6.0
11427,5.0
29219,6.0
4997,7.0
1349,7.0
4428,6.0
14816,7.0
24134,6.0
5151,7.0
10769,6.0
1403,5.0
5946,6.0
15131,6.0
2219,7.0
15305,7.0
27141,7.0
13614,6.0
18802,6.0
107,6.0
20042,7.0
19885,6.0
12009,6.0
27218,6.0
26423,6.0
8461,7.0
8438,6.0
11654,6.0
19255,6.0
26923,6.0
1745,7.0
14599,7.0
23889,6.0
27097,7.0
3720,6.0
15049,7.0
3993,5.0
6019,7.0
1400,8.0
26407,7.0
7878,6.0
1994,7.0
28946,6.0
4366,8.0
25075,6.0
2127,7.0
12813,5.0
19303,7.0
26421,8.0
23000,6.0
16057,8.0
28413,6.0
18671,8.0
3869,6.0
19716,8.0
25168,7.0
15642,7.0
7746,7.0
19924,8.0
7801,7.0
8867,6.0
3131,6.0
3127,9.0
18247,8.0
24753,6.0
18970,7.0
5039,7.0
20509,6.0
12207,8.0
9145,6.0
1660,6.0
23933,6.0
22846,7.0
17182,6.0
20319,7.0
26579,6.0
28060,6.0
21324,6.0
16193,7.0
26069,6.0
20296,7.0
16865,6.0
2751,6.0
17032,6.0
24283,6.0
18396,7.0
1613,6.0
24521,6.0
4647,7.0
8957,7.0
27619,7.0
21804,7.0
10542,6.0
23417,7.0
10120,7.0
24261,6.0
17085,7.0
18237,6.0
18358,7.0
9889,7.0
22556,7.0
22301,6.0
25468,7.0
28039,7.0
6757,7.0
3568,7.0
23479,8.0
16469,7.0
8717,7.0
12472,7.0
7454,6.0
3513,8.0
4614,7.0
22723,7.0
28830,7.0
6680,6.0
19879,5.0
5452,7.0
25537,6.0
17460,6.0
2457,6.0
19960,8.0
18979,7.0
23887,7.0
10553,7.0
21122,6.0
23967,6.0
24904,7.0
29065,6.0
1818,6.0
26453,7.0
26906,7.0
25874,7.0
21135,6.0
24357,6.0
22815,6.0
2477,6.0
3986,6.0
21985,7.0
23243,6.0
5495,7.0
10492,7.0
3629,8.0
5802,8.0
2501,6.0
4238,7.0
4078,7.0
17754,8.0
16642,6.0
3753,7.0
17407,7.0
2181,9.0
14660,7.0
28210,6.0
25953,7.0
872,7.0
16779,8.0
27887,6.0
1254,6.0
10352,7.0
17268,6.0
19593,7.0
14291,7.0
4687,7.0
15470,6.0
3620,6.0
688,6.0
18546,7.0
15554,7.0
11707,7.0
19769,7.0
23947,6.0
5858,6.0
312,5.0
12091,7.0
15083,7.0
11752,6.0
26470,6.0
9382,7.0
17750,7.0
9330,8.0
20561,6.0
6092,7.0
6849,6.0
20617,7.0
16404,8.0
20664,6.0
1915,6.0
4171,7.0
8660,6.0
16638,7.0
5017,7.0
15030,7.0
9438,7.0
26750,6.0
27661,6.0
11469,7.0
18136,5.0
21058,6.0
2604,7.0
11242,5.0
2552,7.0
8542,7.0
9565,7.0
21491,6.0
1921,5.0
11866,6.0
2335,7.0
20577,7.0
20235,6.0
22532,6.0
28950,7.0
19096,7.0
16042,7.0
13259,6.0
23480,7.0
3885,5.0
245,7.0
22448,6.0
9537,8.0
18017,7.0
19577,6.0
17567,6.0
27961,7.0
7105,7.0
28265,7.0
21706,7.0
1490,7.0
23565,7.0
24538,7.0
11038,7.0
6197,7.0
20791,6.0
20186,7.0
20332,8.0
28931,7.0
9538,7.0
18252,6.0
22091,7.0
1997,6.0
13765,7.0
13334,8.0
9228,7.0
4669,7.0
28180,6.0
28263,7.0
21427,7.0
28352,5.0
2926,6.0
14558,8.0
27779,5.0
28209,6.0
6538,8.0
23727,7.0
29167,7.0
9198,7.0
23878,6.0
22100,7.0
11159,6.0
8871,5.0
20975,7.0
27630,6.0
9962,7.0
23023,6.0
14431,8.0
15889,7.0
25746,6.0
21680,6.0
4793,7.0
14870,4.0
28212,6.0
4385,6.0
26100,7.0
13197,7.0
17439,7.0
11413,6.0
12487,7.0
12704,8.0
12683,8.0
14255,6.0
27719,7.0
28643,6.0
16420,6.0
25841,7.0
11239,7.0
9904,6.0
18793,6.0
20520,6.0
29174,6.0
28728,6.0
15195,6.0
13004,7.0
27770,7.0
4936,7.0
24942,8.0
13462,7.0
11976,7.0
22725,6.0
26120,6.0
2344,6.0
22419,7.0
1432,7.0
3655,6.0
9199,6.0
20277,7.0
25960,6.0
9085,6.0
26569,7.0
16274,6.0
5799,7.0
26180,7.0
1125,5.0
11629,7.0
27384,7.0
61,7.0
27717,6.0
25991,6.0
11350,7.0
24339,7.0
15781,6.0
25995,6.0
4691,6.0
21846,7.0
6450,7.0
9864,8.0
12861,6.0
28102,6.0
4907,7.0
20437,7.0
21668,7.0
12154,6.0
7749,7.0
3745,7.0
11627,6.0
22411,7.0
9317,6.0
22204,7.0
26189,7.0
7274,8.0
27633,7.0
4289,7.0
24194,6.0
25684,8.0
5744,7.0
28422,6.0
19996,5.0
15239,7.0
10230,6.0
14507,7.0
737,6.0
24323,7.0
14704,7.0
26494,5.0
14329,6.0
643,7.0
17787,7.0
6710,7.0
2710,6.0
27120,7.0
6410,7.0
23049,6.0
5740,7.0
8123,6.0
5248,6.0
18205,6.0
17468,7.0
14532,7.0
16754,8.0
26196,7.0
10324,7.0
24841,7.0
25697,8.0
23981,6.0
2625,8.0
29163,6.0
10756,7.0
66,7.0
17704,7.0
24440,7.0
6686,6.0
16121,6.0
14321,6.0
10242,7.0
4740,6.0
26038,7.0
8162,7.0
26343,7.0
7372,7.0
25717,7.0
23757,6.0
24746,7.0
14107,6.0
20921,7.0
23942,7.0
9974,7.0
5454,6.0
81,7.0
21674,6.0
704,7.0
22885,7.0
23638,6.0
7133,5.0
19596,6.0
27158,6.0
6192,6.0
1296,8.0
28148,6.0
17737,8.0
23484,5.0
25900,6.0
28717,7.0
23397,6.0
8830,5.0
7160,7.0
24408,6.0
21133,6.0
14315,8.0
19195,5.0
15188,7.0
4176,5.0
4440,7.0
18296,6.0
4486,7.0
11154,7.0
3860,6.0
13513,6.0
9887,7.0
8338,8.0
18215,7.0
3783,7.0
3324,6.0
11639,7.0
27617,7.0
25882,6.0
22629,6.0
28386,6.0
2808,7.0
12491,7.0
9696,8.0
21326,8.0
102,7.0
23055,6.0
4986,6.0
27386,7.0
7252,7.0
27844,6.0
194,8.0
5373,6.0
13995,6.0
1596,6.0
16039,7.0
1416,8.0
19564,6.0
9170,6.0
12237,7.0
19077,7.0
10776,6.0
12123,8.0
17238,6.0
172,6.0
12967,7.0
5381,6.0
14446,6.0
3715,8.0
1502,7.0
28070,6.0
3955,7.0
17699,6.0
10629,6.0
685,7.0
12304,6.0
23381,7.0
19647,7.0
755,7.0
18954,6.0
12330,7.0
29097,6.0
7157,8.0
28747,6.0
3154,7.0
9493,7.0
16367,6.0
5617,8.0
19700,6.0
27071,6.0
19961,6.0
21559,7.0
1463,7.0
12706,6.0
873,7.0
18029,7.0
2364,6.0
4941,5.0
14510,6.0
26439,6.0
17227,6.0
17690,7.0
15662,7.0
27609,6.0
14993,6.0
20598,6.0
10272,6.0
2388,6.0
5091,7.0
22956,7.0
5169,7.0
11341,8.0
22320,7.0
18996,7.0
3716,8.0
17659,9.0
10624,7.0
21291,7.0
21857,6.0
10368,5.0
24003,7.0
12984,7.0
24238,6.0
12531,6.0
29031,7.0
22339,7.0
7812,6.0
14441,6.0
18333,8.0
28245,6.0
24110,6.0
17768,7.0
23928,6.0
1456,7.0
20819,6.0
24395,6.0
5453,5.0
3886,5.0
16145,7.0
22025,7.0
1075,7.0
15191,5.0
5001,7.0
18931,7.0
23071,8.0
19609,8.0
1848,6.0
18664,7.0
20654,7.0
25764,6.0
5707,8.0
8496,7.0
9849,8.0
18666,7.0
26296,6.0
16907,7.0
16136,6.0
26905,7.0
27834,6.0
9229,7.0
25165,7.0
2923,7.0
23234,6.0
18842,6.0
17474,8.0
1312,6.0
11930,8.0
10373,6.0
14900,7.0
20601,7.0
4829,7.0
21141,8.0
7057,6.0
5598,7.0
12568,6.0
16297,6.0
12593,7.0
19926,6.0
18549,7.0
7335,7.0
15108,7.0
1247,6.0
25791,5.0
19066,6.0
16051,7.0
13896,7.0
19429,6.0
18365,8.0
26960,6.0
5542,8.0
23311,6.0
26456,6.0
13189,6.0
17733,4.0
14725,7.0
3440,7.0
15658,6.0
17770,7.0
11354,7.0
27541,6.0
23382,8.0
22549,7.0
13905,7.0
24029,6.0
2039,5.0
13315,6.0
24591,7.0
4804,7.0
12811,5.0
2761,6.0
6913,7.0
24546,6.0
468,5.0
13783,6.0
22594,7.0
9660,7.0
22758,7.0
18217,7.0
16554,7.0
14336,7.0
27579,6.0
25731,7.0
21472,7.0
26784,7.0
5855,6.0
19751,7.0
3838,7.0
13584,6.0
3671,6.0
6973,8.0
8606,6.0
26659,7.0
25266,8.0
23387,6.0
17530,6.0
16823,7.0
47,6.0
18640,7.0
6514,8.0
600,6.0
8556,7.0
17422,7.0
11772,6.0
18974,6.0
9885,6.0
16095,8.0
14036,6.0
24623,7.0
2128,7.0
5417,6.0
24288,6.0
4104,7.0
5398,6.0
21791,7.0
20622,8.0
15733,6.0
14684,5.0
25085,6.0
7758,6.0
16902,7.0
10870,7.0
19895,6.0
12987,7.0
8024,6.0
12060,7.0
8370,8.0
23706,6.0
24828,7.0
1763,7.0
13886,6.0
29011,6.0
6,5.0
14030,6.0
16585,7.0
16056,7.0
27477,6.0
9249,6.0
1634,7.0
25087,6.0
28288,6.0
23848,5.0
17446,6.0
22736,8.0
22015,7.0
9947,6.0
23400,8.0
26168,6.0
19650,7.0
17643,7.0
28022,6.0
4947,7.0
9655,7.0
28230,7.0
18981,7.0
22714,6.0
1165,5.0
1501,7.0
17242,6.0
11747,7.0
18227,8.0
27500,6.0
13070,8.0
11731,7.0
9034,7.0
6823,7.0
7092,6.0
14947,7.0
14137,7.0
2706,7.0
13505,6.0
15158,7.0
5711,6.0
7180,6.0
884,6.0
5407,7.0
4386,6.0
27359,6.0
10270,7.0
17565,6.0
18398,7.0
28664,7.0
17179,8.0
11390,5.0
5979,7.0
25807,6.0
15003,7.0
1279,7.0
22458,8.0
5189,7.0
5566,7.0
6142,6.0
26471,7.0
22989,6.0
13759,6.0
28174,7.0
15674,7.0
24659,6.0
24684,8.0
21170,6.0
11964,7.0
5083,7.0
7185,9.0
6013,6.0
11817,8.0
10886,7.0
22273,6.0
26302,6.0
20046,5.0
23399,7.0
27503,7.0
16503,6.0
7052,7.0
28509,7.0
24127,8.0
27908,7.0
17473,8.0
19958,7.0
14028,4.0
6711,8.0
8566,5.0
12402,6.0
17074,6.0
16856,7.0
17719,8.0
21514,6.0
25372,7.0
10223,6.0
5025,5.0
3445,8.0
1736,8.0
28973,7.0
17708,7.0
23357,7.0
1669,8.0
16583,7.0
21480,7.0
18343,7.0
16885,7.0
24773,6.0
21259,6.0
9371,7.0
23226,6.0
26623,7.0
13814,8.0
