Name,Global_Sales
Motto! Stitch! DS Rhythm de Rakugaki Daisakusen,0.08999999999999994
Rapala Pro Bass Fishing 2010,0.09
Dungeon Travelers 2: The Royal Library & The Monster Seal,0.08999999999999994
MLB Front Office Manager,0.08999999999999997
Sub Rebellion,0.09
Horrid Henry's Horrid Adventure,0.09
X Rebirth,0.1
Striker 96,0.09
Pocket Dogs,0.09000000000000002
Tokimeki Memorial 4,0.08999999999999994
Bleach: Heat the Soul 4,0.08999999999999994
Song of the Deep,0.11
Dragon's Dogma Online,0.08999999999999994
Real Robots Final Attack,0.09
New International Track & Field,0.08999999999999997
World Series of Poker 2008: Battle for the Bracelets,0.06
P.N.03 - Product Number Three,0.09000000000000002
Boku no Natsuyasumi 3: Hokkoku Hen: Chiisana Boku no Dai Sougen​,0.08999999999999994
Ape Escape: Pumped & Primed,0.09
Super Monkey Ball Adventure,0.15
Monster Trucks DS,0.08999999999999997
FabStyle,0.08999999999999994
Outlaw Tennis,0.09
Medabots Dual: Kabuto / Kuwagata,0.08999999999999994
Happy Feet Two,0.09
Adventure Time: Explore the Dungeon Because I Don't Know!,0.08999999999999998
LEGO Soccer Mania,0.09000000000000002
Worms: Open Warfare,0.15
Resident Evil Zero,0.09
Gadget Racers,0.09
Phantasy Star Online Episode III: C.A.R.D. Revolution,0.09000000000000002
Assassin's Creed The Ezio Collection,0.08999999999999998
ZhuZhu Babies,0.06
Bleach: Heat the Soul 7,0.08999999999999994
Nanashi no Game,0.08999999999999994
Diego's Build & Rescue,0.09000000000000001
Auto Destruct,0.09
Ultimate Ghosts 'n Goblins,0.09
Samurai Warriors 2,0.08999999999999998
TrackMania DS,0.09
Dangerous Ji-San to 1000-nin no Otomodachi Yokoshima,0.08999999999999994
GOTHA: Ismailia Seneki,0.08999999999999998
Ultimate Fighting Championship: Throwdown,0.09000000000000002
Major League Baseball 2K12,0.08999999999999997
Zoo Tycoon (2013),0.1
Silent Hunter III,0.08999999999999998
Alien Syndrome,0.08999999999999997
Deep Fear,0.08999999999999998
Skeleton Warriors,0.09
Ford vs. Chevy,0.10000000000000002
Endgame,0.09
The Dukes of Hazzard: Return of the General Lee,0.1
Criminal Girls: Invite Only,0.08999999999999994
Ultimate Duck Hunting,0.08999999999999997
Just Dance: Disney Party 2,0.1
Dreamer Series: Shop Owner,0.08999999999999997
Virus,0.08999999999999998
Jikkyou Powerful Pro Yakyuu Next,0.08999999999999994
The Sims 3: Barnacle Bay,0.08999999999999997
WWE Crush Hour,0.09000000000000002
Metal Gear Solid V: The Phantom Pain,0.11
Dragon Shadow Spell,0.08999999999999994
Dragon Slayer: The Legend of Heroes,0.10000000000000002
Sound Novel Tsukuru,0.15
The Idolm@ster,0.08999999999999994
Momotarou Dentetsu 11,0.09
NHL Hitz 20-03,0.09000000000000002
Adventure Time: Finn & Jake Investigations,0.08999999999999998
Guilty Gear XX Slash,0.08999999999999994
C.O.P.: The Recruit,0.15
Mission Runway,0.08999999999999998
Urban Reign,0.09
Super Robot Taisen Z Special Disc,0.08999999999999994
Slayers Royal 2,0.08999999999999998
Cate West: The Vanishing Files,0.08999999999999997
Soul Bubbles,0.15
Resident Evil 3: Nemesis,0.09000000000000002
All-Star Baseball 2004,0.09000000000000002
Bangai-O Spirits,0.09
Valentino Rossi: The Game,0.049999999999999996
Ultimate Party Challenge,0.08999999999999997
Team Elimination Games,0.08999999999999997
Whac-A-Mole,0.08999999999999997
Samurai Warriors Chronicles 3,0.08999999999999994
Winter Stars,0.06
Dawn of Heroes,0.09000000000000001
Lost in Blue: Shipwrecked,0.08999999999999997
Salon Superstar,0.08999999999999997
Scooby-Doo! Who's Watching Who?,0.09
Madden NFL 08,0.08999999999999998
Aliens in the Attic,0.1
Ro-Kyu-Bu!,0.08999999999999994
Frogger Beyond,0.09
Katekyoo Hitman Reborn! DS: Flame Rumble Kaien Ring Soudatsuen!,0.08999999999999994
World Championship Poker: Deluxe Series,0.08999999999999997
Stuart Little 3: Big Photo Adventure,0.09
"Ni Hao, Kai-lan: Super Game Day",0.09
Serious Sam 3: BFE,0.06
Ultimate Shooting Collection,0.1
Pro Yakyuu Famista DS 2010,0.08999999999999994
Katekyoo Hitman Reborn! DS: Flame Rumble Hyper - Moeyo Mirai,0.08999999999999994
Captain Tsubasa,0.08999999999999994
Infernal: Hell's Vengeance,0.09
Pitfall: The Lost Expedition,0.09000000000000002
No One Can Stop Mr. Domino!,0.09
Man vs. Wild,0.09000000000000001
GT Advance 3: Pro Concept Racing,0.15
Duke Nukem: Land of the Babes,0.09
Majin Tensei,0.09
Yoru no Nai Kuni,0.08999999999999994
Dragon Force II: Kamisarishi Daichi ni,0.08999999999999998
Monkey Hero,0.09
Sumikko Gurashi: Mura o Tsukurundesu,0.08999999999999994
Puchi Puchi Virus,0.1
Krazy Ivan,0.09
Need For Speed: Undercover,0.54
Quo Vadis,0.08999999999999998
Need for Speed: Most Wanted,0.11
PQ: Practical Intelligence Quotient,0.08999999999999997
The Wolf Among Us,0.09
Fate/Tiger Colosseum,0.08999999999999994
SCORE International Baja 1000: The Official Game,0.1
10 Minute Solution,0.09
Dragon Ball Z: The Legacy of Goku I & II,0.15
Family Game Night 4: The Game Show,0.08999999999999997
R: Racing Evolution,0.09000000000000002
Romance of the Three Kingdoms 13,0.06
Zero Escape: Zero Time Dilemma,0.1
Stella Deus: The Gate of Eternity,0.09
Vietcong: Purple Haze,0.08999999999999998
Conflict: Desert Storm,0.09000000000000002
One Piece: Gear Spirit,0.08999999999999994
Tales of Fandom Vol.2,0.08999999999999994
Genkai Totsuki Moero Chronicle,0.08999999999999994
Minna no Joushiki Ryoku TV,0.08999999999999994
P.T.O. IV: Pacific Theater of Operations,0.09
Bella Sara,0.09
Tears to Tiara: Garland of the Earth,0.08999999999999994
The Penguins of Madagascar: Dr. Blowhole Returns - Again!,0.09
Backyard NBA Basketball,0.08999999999999997
Mind Quiz: Your Brain Coach,0.08999999999999994
Elebits: The Adventures of Kai and Zero,0.09
Aikatsu! My No.1 Stage!,0.08999999999999994
Codename: Kids Next Door: Operation S.O.D.A.,0.15
Far Cry Instincts Evolution,0.08999999999999998
Pinball Hall of Fame: The Gottlieb Collection,0.10000000000000002
Conception: Please Give Birth to My Child!,0.08999999999999994
Rayman Origins,0.11
Medal of Honor: Underground,0.15
Super Football,0.06
The Idolmaster: Gravure For You! Vol. 3,0.08999999999999994
Cosmic Family,0.08999999999999997
Scooby-Doo! Unmasked,0.09
Yoru no Nai Kuni,0.08999999999999994
Driven,0.09000000000000002
Dynasty Warriors 3,0.09
Tennis no Oji-Sama Gyutto! DokiDoki Survival - Umi to Yama no Love Passion,0.08999999999999994
Nicola Kanshuu: Model Oshare * Audition Platina,0.08999999999999994
Jimmie Johnson's Anything With an Engine,0.08999999999999997
MTV Music Generator 3: This Is the Remix,0.1
Fairy Tail: Portable Guild 2,0.08999999999999994
Party Pigs: Farmyard Games,0.08999999999999997
Imagine: My Restaurant,0.1
Grand Ages: Medieval,0.09
Wizardry: Llylgamyn Saga,0.10000000000000002
Supremacy MMA,0.09000000000000001
Kinnikuman Muscle Grand Prix Max 2: Tokumori,0.08999999999999994
Gale Racer,0.08999999999999998
In The Groove,0.09
The Legend of Kage 2,0.08999999999999997
Myst,0.1
World Tour Soccer 06,0.1
Baroque,0.08999999999999997
Lost Dimension,0.06
Killer Instinct (2013),0.09
AKB1/149: Love Election,0.08999999999999994
Naruto Shippuden: Gekito Ninja Taisen! EX 3,0.08999999999999994
Boku no Natsuyasumi Portable 2: Nazo Nazo Shimai to Chinbotsusen no Himitsu,0.08999999999999994
Magic Pengel: The Quest for Color,0.09
Super Baseball,0.06
Kenka Banchou 6: Soul & Blood,0.08999999999999994
Jikkyou Powerful Pro Yakyuu 2011 Ketteiban,0.08999999999999994
Kung Fu Panda: Legendary Warriors,0.1
Formula One World Championship: Beyond the Limit,0.08999999999999998
Medabots 8,0.08999999999999994
Divinity: Original Sin,0.09
Little League World Series Baseball: Double Play,0.08999999999999997
Hakuouki DS,0.08999999999999994
Buster Bros. Collection,0.09
Agatha Christie: And Then There Were None,0.06
Sony Computer Science Kenkyuujo Mogi Kenichirou Hakase Kanshuu: Nou ni Kaikan Aha Taiken!,0.08999999999999994
Grease Dance,0.15
Mega Man Battle Network: Operation Shooting Star,0.08999999999999994
Futurama,0.09
Famicom Mini: Hikari Shinwa: Palutena no Kagami,0.1
The History Channel: Battle for the Pacific,0.08999999999999997
Animal Kingdom: Wildlife Expedition,0.1
Rayman 3: Hoodlum Havoc,0.08999999999999998
Momotarou Dentetsu Tag Match: Yuujou - Doryoku - Shouri no Maki!,0.08999999999999994
Superman Returns,0.08999999999999997
My First Songs,0.09
Super Ghouls 'n Ghosts,0.15
Boxing,0.09
NHL Open Ice,0.09
Legend of the Guardians: The Owls of Ga'Hoole,0.09
Gundam Battle Tactics,0.08999999999999994
Touch Detective: Nameko Shigeru,0.08999999999999994
Need for Speed Underground 2,0.11
Sky Gunner,0.09
And1 Streetball,0.08999999999999998
Gladius,0.06
The Hustle: Detroit Streets,0.08999999999999997
PhotoKano,0.08999999999999994
Warriors Orochi 3,0.08999999999999994
Real Sound: Kaze no Riguretto,0.08999999999999998
Blood Drive,0.08999999999999997
Again,0.1
Soccer Tsuku: Pro Soccer Club o Tsukurou!,0.08999999999999994
Summon Night 4,0.08999999999999994
Escape Dead Island,0.1
Torchlight,0.11
Pac-Man World 3,0.08999999999999997
Rogue Trooper: Quartz Zone Massacre,0.09
Hero Bank,0.08999999999999994
Disney's Planes,0.09
Winx Club,0.15
World Party Games,0.08999999999999997
Classic Road,0.09
Cartoon Network: Punch Time Explosion XL,0.08999999999999997
Utawarerumono: Itsuwari no Kamen,0.08999999999999994
Damage Inc.: Pacific Squadron WWII,0.08999999999999997
My Fun Facts Coach,0.08999999999999997
The Idolm@ster: Live for You!,0.08999999999999994
Tokimeki Memorial Girl's Side Premium: 3rd Story,0.08999999999999994
Smashing Drive,0.09
Open Season,0.08999999999999997
Mega Man Xtreme,0.15
America's Next Top Model,0.09000000000000001
Bomberman Max 2: Red Advance,0.15
F.E.A.R. 2: Project Origin,0.09000000000000001
Margot's Word Brain,0.08999999999999997
Toy Soldiers: War Chest,0.11
Godai: Elemental Force,0.1
Chronicles of Mystery: The Secret Tree of Life,0.1
Still Life,0.15
Big Mutha Truckers 2,0.15
Hang On GP,0.08999999999999998
Uprising X,0.09
SpongeBob's Truth or Square,0.09
Mega Man Xtreme 2,0.1
"Sesame Street: Ready, Set, Grover!",0.08999999999999997
I-Ninja,0.15
Sigma Harmonics,0.08999999999999994
Gunblade NY & L.A. Machineguns Arcade Hits Pack,0.09
The Lord of the Rings: The Battle for Middle-Earth,0.11
Kessen III,0.09
Learn Geography,0.08999999999999997
Harlem Globetrotters: World Tour,0.08999999999999997
The King of Fighters Collection: The Orochi Saga,0.08999999999999997
Summon Night,0.08999999999999994
Aero Elite: Combat Academy,0.09
"3 in 1: Solitaire, Mahjong & Tangram",0.09
Wrath Unleashed,0.09
Beyond Good & Evil,0.06
Divinity II: Ego Draconis,0.06
Pong / Asteroids / Yars' Revenge,0.15
Commandos 2: Men of Courage,0.15
Emergency 2012,0.09000000000000001
Winter Sports 2: The Next Challenge,0.09
NOëL: La Neige,0.1
Busou Shinki: Battle Masters,0.08999999999999994
Overlord: Minions,0.08999999999999997
Roll Away,0.09
Derby Jockey: Kishou e no Michi,0.09
Fairy Fencer F: Advent Dark Force,0.06
Harukanaru Toki no Naka de 4,0.08999999999999994
Roogoo Attack!,0.08999999999999997
Maximum Chase,0.15
Prey the Stars,0.08999999999999997
Winning Post 7 2012,0.08999999999999994
Spot Goes to Hollywood,0.09
G Darius,0.09
Mucha Lucha! Mascaritas of the Lost Code,0.15
SD Gundam: Gashapon Wars,0.08999999999999994
Alvin and the Chipmunks,0.09
Hearts of Iron III,0.09000000000000001
Picture Perfect Hair Salon,0.08999999999999997
River King: Mystic Valley (US sales),0.08999999999999997
Kengo: Legend of The 9,0.09
Romance of the Three Kingdoms XI,0.1
Hammerin' Hero,0.09
Model * Oshare Audition: Dream Girl,0.08999999999999994
Lupin Sansei: Shijou Saidai no Zunousen,0.08999999999999994
Dark Souls III,0.1
Petz Fantasy 3D,0.08999999999999997
WRC 2: FIA World Rally Championship,0.09
Archer Maclean's 3D Pool,0.15
Tak: The Great Juju Challenge,0.15
TMNT: Mutant Melee,0.09
Combat: Task Force 121,0.15
Winning Eleven Playmaker 2010: Aoki Samurai no Chousen,0.08999999999999994
Goosebumps HorrorLand,0.09
Exhibition Volume 4,0.15
Viewpoint,0.09
Code Geass: Hangyaku no Lelouch - Lost Colors,0.08999999999999994
Disney's Donald Duck Advance,0.15
Stacked with Daniel Negreanu,0.09
Hakuouki: Yuugi Roku,0.08999999999999994
The Rub Rabbits!,0.09000000000000001
Rapala Pro Bass Fishing 2010,0.09
Let's Ride! Friends Forever,0.1
Circus Maximus: Chariot Wars,0.15
Squishy Tank,0.08999999999999997
Dungeon Maker II: The Hidden War,0.09
Discovery Kids: Parrot Pals,0.08999999999999997
Kenyuu Densetsu Yaiba,0.15
Kidou Senshi Gundam: Giren no Yabou - Axis no Kyoui V,0.08999999999999994
Kidou Senshi Gundam: Giren no Yabou - Axis no Kyoui V,0.08999999999999994
Elements of Destruction,0.09
Serious Sam: Next Encounter,0.09
Eiken DS,0.08999999999999994
Game Center CX: Arino no Chousenjou 2,0.08999999999999994
Tom Clancy's Ghost Recon 2,0.09
E.X. Troopers,0.08999999999999994
The Croods: Prehistoric Party!,0.049999999999999996
J Legend Retsuden,0.08999999999999994
SpongeBob's Truth or Square,0.09000000000000001
Port Royale 3,0.06
Monster Racers,0.1
The King of Fighters: Evolution,0.08999999999999998
DS Uranai Seikatsu,0.08999999999999994
Hyperdimension Neptunia Re;Birth 3,0.06
Pro Farm 1,0.08999999999999998
Pitfall: The Lost Expedition,0.15
Rock Band Country Track Pack 2,0.08999999999999997
Speed Zone,0.06
All-Star Baseball 2004,0.15
Cho~ricchi! Tamagotchi no Puchi Puchi Omisecchi,0.08999999999999994
Jewel Time Deluxe,0.09
James Cameron's Dark Angel,0.15
The Legend of Heroes: Trails in the Sky Third Chapter,0.08999999999999994
Aqua Teen Hunger Force: Zombie Ninja Pro-Am,0.09
Hannspree Ten Kate Honda: SBK Superbike World Championship,0.09
Generator Rex: Agent of Providence,0.06
Alexi Lalas International Soccer,0.09
Dream Trigger 3D,0.06
Monster Rancher Battle Card: Episode II,0.09
NCAA College Football 2K3,0.06
Karaoke Revolution Party,0.06
Crayola: Colorful Journey,0.08999999999999997
Itoi Shigesato no Bass Tsuri No. 1 Ketteihan!,0.09
Jumper: Griffin's Story,0.09
Operation Darkness,0.08999999999999997
Emily the Strange: Strangerous,0.06
Famicom Mini: Nazo no Murasame-Jou,0.1
Galerians: Ash,0.09
Dead Island: Riptide,0.445
Jimmie Johnson's Anything With an Engine,0.09000000000000001
R-Type Command,0.06
Yoostar on MTV,0.1
Just Dance: Disney Party 2,0.06
Kane & Lynch 2: Dog Days,0.08999999999999998
Haunting Ground,0.09
Mahjong Fight Club DS: Wi-Fi Taiou,0.08999999999999994
"Hi! Hamtaro - Little Hamsters,big Adventures: Ham-Ham Challenge",0.08999999999999997
Grand Kingdom,0.09
Robocalypse,0.09
Vampire Knight DS,0.08999999999999994
Disney Sports Skateboarding,0.15
Homie Rollerz,0.08999999999999997
Let's Paint,0.08999999999999997
Rugby League 3,0.09
Magi: The Labyrinth of Beginning,0.08999999999999994
Escape Dead Island,0.09
Tom Clancy's Splinter Cell: Chaos Theory,0.09
The Croods: Prehistoric Party!,0.1
I Don't Have Many Friends Portable,0.08999999999999994
SimCity 4: Deluxe Edition,0.11
Jewel Link Chronicles: Legend of Athena,0.09
CSI: Dark Motives,0.06
Burnout Paradise: The Ultimate Box,0.06
Loons: The Fight For Fame,0.15
Romance of the Three Kingdoms IX,0.09
Second Sight,0.15
Metal Gear Solid,0.15
The Legend of Heroes: Trails in the Sky First Chapter,0.08999999999999994
Totaled!,0.15
Bleach: Heat the Soul 3,0.08999999999999994
Ecco: The Tides of Time,0.1
Make 10: A Journey of Numbers,0.08999999999999994
Fantasy Aquarium by DS,0.08999999999999997
Rock Band Track Pack: Classic Rock,0.08999999999999997
Operation Flashpoint: Red River,0.049999999999999996
Machine Head,0.09
Vanguard Bandits,0.09
MLB Front Office Manager,0.09
Lost Heroes,0.08999999999999994
Vampire Legends: Power of Three,0.09000000000000001
Child of Light,0.06
The Legend of Heroes VII: The Trail of Zero,0.08999999999999994
Shin Chan Contra ¡Los Plastas!,0.08999999999999994
Haikyuu!! Tsunage! Itadaki no Keshiki!!,0.08999999999999994
Silent Hill: Origins,0.09
Blast Radius,0.09
ESPN National Hockey Night,0.09
Tornado,0.08999999999999997
Cut the Rope,0.1
Resident Evil: Revelations 2,0.06
Pro Yaky? Spirits 2011,0.08999999999999994
Taz Wanted,0.15
Disaster: Day of Crisis,0.09000000000000001
Shounen Sunday x Shounen Magazine: Nettou! Dream Nine,0.08999999999999994
Harry Potter and the Sorcerer's Stone,0.15
McFarlane's Evil Prophecy,0.1
IA/VT Colorful,0.08999999999999994
We Sing Rock!,0.09
Wallace & Gromit in Project Zoo,0.06
Shadowgate 64: Trials of the Four Towers,0.06
Super Robot Spirits,0.03999999999999993
Mia Hamm Soccer 64,0.09
John Madden Football,0.09
Caesars Palace Advance: Millennium Gold Edition,0.15
Aero Gauge,0.09
Battlezone: Rise of the Black Dogs,0.06
Teenage Mutant Ninja Turtles: Tournament Fighters,0.1
Moxie Girlz,0.08999999999999997
Damnation,0.09
Samurai Warriors,0.15
GunParade Orchestra: Shiro no Shou,0.08999999999999994
Rec Room Games,0.08999999999999997
Zettai Zetsumei Toshi 3: Kowareyuku Machi to Kanojyo no Uta,0.08999999999999994
FIFA Soccer 2004,0.06
Super Robot Taisen OG Saga: Masou Kishin III - Pride of Justice,0.08999999999999994
Record of Agarest War,0.05
SNK Arcade Classics Vol. 1,0.06
Dave Mirra BMX Challenge,0.09
Rayman 3: Hoodlum Havoc,0.06
Tony Hawk's Pro Skater 5,0.09
Tales of Rebirth,0.08999999999999994
The Guy Game,0.15
Let's Ride! Dreamer,0.15
Fantasia: Music Evolved,0.1
Tecmo's Deception,0.09
Point Blank DS (JP sales),0.08999999999999994
Ghost in the Shell: Stand Alone Complex,0.06
G-Saviour,0.09
Open Season,0.09
Gintama DS: Yorozuya Daisoudou,0.08999999999999994
Drake of the 99 Dragons,0.06
Dave Mirra BMX Challenge,0.09
BlazBlue: Chrono Phantasma,0.11
Crayon Shin-Chan: Obaka Daininden - Susume! Kasukabe Ninja Tai!,0.08999999999999994
Crimson Sea 2,0.09
Tokyo Twilight Ghost Hunters,0.11
Higurashi no Nakukoru ni Kizuna: Dai-Ichi-Kan - Tatari,0.08999999999999994
Doraemon: Nobita to Himitsu Dougu Hakubutsukan,0.08999999999999994
Ragnarok: Hikari to Yami no Koujo,0.06
Saint Seiya: Brave Soldiers,0.11
Earth Defense Force 2: Invaders from Planet Space,0.05
Digimon World Championship,0.08999999999999994
AMF Bowling Pinbusters!,0.09
RayStorm,0.09
Disney's Winnie the Pooh's Rumbly Tumbly Adventure,0.06
Dynasty Warriors 8: Empires,0.06
Trick DS-han: Kakushi Kami no Sumukan,0.08999999999999994
Circuit Breakers,0.09
Winter Sports 2011,0.09
futureU: The Prep Game for SAT,0.06
Catwoman,0.06
Colosseum: Road to Freedom,0.09
Tank! Tank! Tank!,0.09000000000000001
Football Manager 2010,0.11
Target: Terror,0.09
Mugen Souls Z,0.05
BeatMania,0.09
Sprint Cars: Road to Knoxville,0.09
Guilty Gear Xrd -Revelator-,0.06
Crayon Shin-Chan: Densetsu o Yobu Omake no To Shukkugaan!,0.08999999999999994
Shrek's Carnival Craze Party Games,0.09
Dream Dance & Cheer,0.06
Silpheed: The Lost Planet,0.09
Billy's Boot Camp: Wii de Enjoy Diet!,0.08999999999999994
Real Time Conflict: Shogun Empires,0.06
Spartan: Total Warrior,0.06
Pitfall: The Lost Expedition,0.06
Hoppechan: Minna de Odekake! Waku Waku Hoppe Land!!,0.08999999999999994
Fantastic Four,0.09
Yamaha Supercross,0.06
Petz: Hamsterz Bunch,0.06
Higurashi no Naku Koro ni Matsuri: Kakera Asobi,0.08999999999999994
River City Ransom EX,0.15
Bionicle Heroes,0.06
San Goku Shi Taisen Ten,0.08999999999999994
Ant Nation,0.06
Fable: The Lost Chapters,0.06
Fairy Tail: Zelef Kakusei,0.08999999999999994
Strike Point,0.09
Crazy Taxi 2,0.1
The Sims 2: Seasons,0.05
Dragon Slayer: The Legend of Heroes,0.09
Street Fighter II': Special Champion Edition (JP weekly sales),0.1
Pizza Delivery Boy,0.06
Tom and Jerry in War of the Whiskers,0.06
Keroro RPG: Kishi to Musha to Densetsu no Kaizoku,0.08999999999999994
Famicom Mini: Wrecking Crew,0.09
Suzumiya Haruhi no Gekidou,0.08999999999999994
Lost Heroes 2,0.08999999999999994
Heavenly Guardian,0.09
Dynasty Warriors DS: Fighter's Battle,0.1
The Testament of Sherlock Holmes,0.08999999999999998
Space Hulk: Vengeance of the Blood Angels,0.09
