Name,Global sales
Nicktoons: MLB,0.09
Shonen Jump's One Piece: Grand Battle,0.17
Learn Math,0.11
Nitrobike,0.08
Cruise Ship Vacation Games,0.15
Pro Yaky? Spirits 6,0.1
Paperboy / Rampage,0.06
Shiren the Wanderer 4 - God's Eye and the Demon's Navel,0.03
Vampire Moon: The Mystery of the Hidden Sun,0.01
Sentou Kokka Air Land Battle,0.11
Quick Yoga Training,0.06
Attack on Titan (KOEI),0.04
NTRA Breeders' Cup World Thoroughbred Championships,0.05
Hulk Hogan's Main Event,0.19
Tak 2: The Staff of Dreams,0.04
Destroy All Humans! Big Willy Unleashed,0.08
Retro Atari Classics,0.1
Imagine: Fashion Designer,0.16
Need for Speed Underground 2,0.03
My Spanish Coach,0.19
Ys: The Ark of Napishtim,0.04
Dragon Quest Heroes II: Twin Kings and the Prophecy's End,0.05
Dragon Age Origins: Awakening,0.2
Azure Dreams,0.17
Divinity II: The Dragon Knight Saga,0.03
SingStar Latino,0.16
Kung Fu Panda 2,0.18
NHL 2K8,0.04
Pro Baseball Spirits 2015,0.14
Haunted House,0.18
Top Spin 3,0.03
Syberia,0.11
Kurt Warner's Arena Football Unleashed,0.16
Puzzle Kingdoms,0.17
Hyperdimension Neptunia,0.02
Life is Strange,0.09
Suite PreCure: Melody Collection,0.08
NHL 2K9,0.2
Shin Megami Tensei: Devil Summoner 2 - Raidou Kuzunoha vs. King Abaddon,0.13
Rogue Ops,0.13
NBA Hoopz,0.13
Transworld Surf,0.11
History Civil War: Secret Missions,0.19
MLB 11: The Show,0.09
Castrol Honda Superbike Racing,0.14
X-Blades,0.18
Teenage Mutant Ninja Turtles: Danger of the Ooze,0.14
Army Men: Green Rogue,0.04
Chessmaster,0.09
Brain Assist,0.19
Freddi Fish: ABC under the sea,0.06
Adventures to Go!,0.13
Monster Rancher DS,0.15
Peter Jackson's King Kong: The Official Game of the Movie,0.03
Superman: The Man of Steel,0.04
Kororinpa: Marble Mania,0.12
Ken to Mahou to Gakuen Mono. 3,0.11
The Flintstones: Bedrock Bowling,0.11
NHL 2003,0.2
Chicken Run,0.2
Injustice: Gods Among Us,0.05
Fatal Inertia,0.05
Over the Hedge: Hammy Goes Nuts!,0.16
Phantom Brave: We Meet Again,0.05
NHL 2K9,0.17
Shining Force III,0.11
Jikkyou Powerful Pro Yakyuu 2011 Ketteiban,0.15
Tales of the Heroes: Twin Brave,0.09
WWE Survivor Series,0.19
Kouchuu Ouja Mushi King: Greatest Champion e no Michi DS 2,0.14
Kung-Fu: High Impact,0.05
Euro Truck Simulator 2,0.06
Bakugan: Battle Trainer,0.08
Super Robot Wars BX,0.11
Tomb Raider: Legend,0.16
Nagano Winter Olympics '98,0.1
I Spy: Universe,0.15
Ninjatown,0.06
Warcraft III: Reign of Chaos,0.17
Winning Post 5,0.19
Frogger Beyond,0.05
Lord of the Rings: Tactics,0.19
RPG Maker II,0.07
The Oregon Trail,0.04
Alone in the Dark: Inferno,0.12
TRON: Evolution,0.06
Gravity Rush Remastered,0.1
Destruction Derby Arenas,0.2
Dengeki Bunko Fighting Climax,0.19
MLB Power Pros 2008,0.2
Littlest Pet Shop: Spring,0.15
The Unholy War,0.19
Cabela's Dangerous Hunts 2009,0.11
Rumble Roses XX,0.13
Total War: WARHAMMER,0.2
Wantame Music Channel: Doko Demo Style,0.2
Disney's Winnie the Pooh's Rumbly Tumbly Adventure,0.01
Shaman King: Power of Spirit,0.01
Anno 1701: Dawn of Discovery,0.2
Soccer Tsuku DS: World Challenge 2010,0.01
The BIGS 2,0.16
LEGO Legends of Chima: Laval's Journey,0.14
DreamWorks Super Star Kartz,0.16
Contra III: The Alien Wars,0.06
The Amazing Race,0.04
Dead to Rights: Reckoning,0.17
Slime MoriMori Dragon Quest 3: Taikaizoku to Shippo Dan,0.14
NBA 08,0.12
Hasbro Family Fun Pack,0.16
Amagami,0.12
No Fear Downhill Mountain Biking,0.03
NCIS,0.16
The IdolM@ster: One for All,0.16
Fire ProWrestling,0.06
Eternal Poison (JP sales),0.13
Mission: Impossible - Operation Surma,0.1
Legendary,0.04
Chuck E. Cheese's Game Room,0.12
MX 2002 Featuring Ricky Carmichael,0.13
Romance of the Three Kingdoms IV: Wall of Fire,0.16
Illusion of Gaia,0.13
Batman: Arkham Knight,0.2
Disney's Kim Possible: Kimmunicator,0.18
Mega Man Anniversary Collection,0.16
Sally's Salon,0.16
Disruptor,0.07
Pro Evolution Soccer 2017,0.05
Zoobles! Spring to Life!,0.02
Diablo II,0.02
Shrek Smash n' Crash Racing,0.05
F1 2011,0.17
Drakengard 2,0.07
Ben 10 Galactic Racing,0.02
Grand Knights History,0.13
Scene It? Bright Lights! Big Screen!,0.17
Harvest Moon DS (jp sales),0.16
Castlevania: Legacy of Darkness,0.02
Sin and Punishment,0.07
NBA Jam 2000,0.11
Sonic Riders,0.18
Shrek Super Party,0.03
Venetica,0.18
Rally Fusion: Race of Champions,0.19
The House of the Dead,0.08
Transformers: Prime,0.08
Persona 4: Arena,0.17
Street Fighter IV,0.07
Cabela's Alaskan Adventure,0.02
RealSports Volleyball,0.07
Heroes of the Pacific,0.06
RollerCoaster Tycoon,0.16
NightCaster,0.13
FIFA World Cup Germany 2006,0.19
Space Camp,0.12
Hitman 2: Silent Assassin,0.15
Lovely Lisa and Friends,0.05
Digimon Racing,0.03
All Star Cheer Squad 2,0.2
Ape Escape 3,0.11
"Crouching Tiger, Hidden Dragon",0.13
Final Fantasy XIV: Heavensward,0.12
Last Bronx,0.12
Secret Agent Clank,0.05
Barbie and the Three Musketeers,0.04
Science Papa,0.17
Momotaro Douchuuki,0.19
Iridion II,0.14
Whiplash,0.01
007: Quantum of Solace,0.19
Family Fortunes,0.19
Borderlands: Double Game Add-On Pack,0.17
Farming Simulator 2011,0.15
Watch Dogs,0.2
BlazBlue: Continuum Shift II,0.14
Summon Night: Twin Age,0.09
Spider-Man: Battle for New York,0.08
Pop'n Music Portable,0.05
Nintendo Puzzle Collection,0.17
Destroy All Humans! Path of the Furon,0.14
Army Men: Soldiers of Misfortune,0.18
Game Party: Champions,0.03
Otogi: Myth of Demons,0.2
Margot's Word Brain,0.03
Peppa Pig: Fun and Games,0.14
Dreamworks 2-in-1 Party Pack,0.02
Alter Echo,0.01
Walt Disney Pictures Presents: The Wild,0.2
Green Lantern: Rise of the Manhunters,0.06
Puzzle de Harvest Moon,0.08
Metal Max 3,0.18
Rock Band Track Pack Volume 1,0.17
Puyo Puyo!! 20th Anniversary,0.09
My Baby: First Steps,0.08
Namco Soccer Prime Goal,0.15
NBA 08,0.03
Monster Hunter Frontier Online,0.04
Shin Megami Tensei: Digital Devil Saga,0.09
Deception IV: Blood Ties,0.02
Rango: The Video Game,0.03
Assassination Classroom: Grand Siege on Kuro-sensei,0.18
Megamind: The Blue Defender,0.06
Puppies 3D,0.06
Cars 2,0.11
The Stronghold Collection,0.07
Jissen Pachi-Slot Hisshouhou! Aladdin II Evolution,0.17
Mystic Ark,0.14
One Piece: Unlimited World Red,0.16
The Price is Right 2010 Edition,0.08
Cabela's Dangerous Hunts 2009,0.01
Ty the Tasmanian Tiger 2: Bush Rescue,0.12
Teenage Mutant Ninja Turtles 2: Battle Nexus,0.14
Tom Clancy's Splinter Cell: Double Agent,0.03
LEGO Racers 2,0.19
Eat Lead: The Return of Matt Hazard,0.12
Yu-Gi-Oh! Nightmare Troubadour (JP sales),0.03
Backyard Baseball,0.2
Star Wars: Lethal Alliance,0.05
Naruto Shippuden: Kizuna Drive,0.04
Under Night In-Birth,0.09
Sega GT,0.03
Steel Battalion: Heavy Armor,0.04
Green Lantern: Rise of the Manhunters,0.08
Legends of Wrestling,0.16
Fit in Six,0.11
Gunstar Heroes,0.1
All-Star Baseball 2004,0.17
Tamagotchi no Pichi Pichi Omisecchi,0.14
Shining Wind,0.11
Rock Band Track Pack Volume 2,0.08
Dokapon Kingdom,0.15
Onechanbara: Bikini Samurai Squad,0.11
Portal Runner,0.05
Pokémon: For Ho-Oh the Bells Toll!: Game Boy Advance Video,0.16
Warriors Orochi 2,0.15
Hyperdevotion Noire: Goddess Black Heart,0.18
Disney's Winnie the Pooh's Rumbly Tumbly Adventure,0.09
Assault: Retribution,0.02
Sengoku Basara 3 Utage,0.16
Spartan: Total Warrior,0.1
City Crisis,0.17
Zapper: One Wicked Cricket!,0.05
Smart Boy's Gameroom,0.2
Victorious: Time to Shine,0.15
Star Wars: Clone Wars,0.1
High Rollers Casino,0.2
Advent Rising,0.02
Surf Riders,0.11
Torino 2006,0.13
Nobunaga no Yabou: Ranseiki,0.15
Derby Stallion Advance,0.16
The X-Factor,0.07
Monopoly Party,0.19
Snood,0.17
TOCA Race Driver 2: Ultimate Racing Simulator,0.12
Monster Jam: Urban Assault,0.18
DT Racer,0.19
Soccer Tsuku: Pro Soccer Club o Tsukurou!,0.06
World Cup Golf: Professional Edition,0.15
NBA 2K13,0.11
Black Dawn,0.14
428: Fuusa Sareta Shibuya de,0.09
7 Wonders of the Ancient World,0.08
Kelly Slater's Pro Surfer,0.02
Top Shot Arcade,0.1
Warriors of Might and Magic,0.02
Twister Mania,0.09
Drome Racers,0.13
Gungnir: Mayari no Gunshin to Eiyuu Sensou,0.17
X-Men: Next Dimension,0.15
Dynasty Warriors 5 Empires,0.09
Fuse (Insomniac),0.2
WipeOut 3 The Game,0.08
7th Dragon 2020-II,0.17
Doukyuusei 2,0.16
Aikatsu! 365 Idol Days,0.16
SkullMonkeys,0.13
Burnout,0.14
Baroque,0.16
SBK 2011: FIM Superbike World Championship,0.18
Jurassic: The Hunted,0.07
Dynasty Warriors: Gundam Reborn,0.14
Little Battlers eXperience: Wars,0.14
DreamWorks Super Star Kartz,0.08
Hour of Victory,0.07
Indianapolis 500 Legends,0.2
NBA Ballers: Phenom,0.05
Shimano Xtreme Fishing,0.13
Crash Tag Team Racing,0.05
Freedom Fighters,0.15
Yu-Gi-Oh! GX: Tag Force,0.16
NBA 2K17,0.16
Mega Man X Collection,0.1
Left Brain Right Brain 2,0.12
Detana TwinBee Yahho! Deluxe Pack,0.18
Last Ranker,0.12
Quantum Redshift,0.06
The History Channel: Great Battles - Medieval,0.03
Smash Court Tennis Pro Tournament 2,0.13
Brothers in Arms: Double Time,0.14
Legends of Wrestling II,0.05
Power Pro Kun Pocket 13,0.09
Armed and Dangerous,0.08
Football Manager 2012,0.15
Project CARS,0.07
Teenage Mutant Ninja Turtles: Arcade Attack,0.09
World Soccer Winning Eleven 2002,0.06
Actua Tennis,0.12
Monster Truck Madness,0.14
Resident Evil,0.18
Sonic Jam,0.07
Puella Magi Madoka Magica Portable,0.04
Peter Jacobsen's Golden Tee Golf,0.1
Space Bust-A-Move,0.13
Avatar: The Last Airbender - Into the Inferno,0.09
Deadpool,0.18
Disney's Atlantis: The Lost Empire,0.13
Nippon Daihyou Team no Kantoku ni Narou! Sekaihatsu Soccer RPG,0.06
Just Cause 2,0.01
Crush3D,0.01
LEGO Marvel's Avengers,0.04
High Velocity: Mountain Racing Challenge,0.19
NeverDead,0.08
Capcom vs. SNK 2: Millionaire Fighting 2001,0.1
Criticom,0.07
Mega Man X: Command Mission,0.17
Charm Girls Club: My Fashion Mall,0.17
SCORE International Baja 1000: The Official Game,0.01
Deepak Chopra's Leela,0.06
Need for Speed: ProStreet,0.11
DiRT Rally,0.13
NHL 2K7,0.16
Go Play: Circus Star,0.1
Worms 3D,0.2
Gladiator Begins,0.03
Clock Tower: The First Fear,0.02
Sleeping Dogs,0.1
Kidou Senshi Gundam Seed Battle Destiny,0.05
Diner Dash: Sizzle & Serve,0.12
Impossible Mission,0.05
"Kilari: Na-san, Mon Meilleur Ami",0.1
Strikers 1945,0.14
Ochaken no Heya DS,0.2
Fire ProWrestling S: 6Men Scramble,0.19
Galidor: Defenders of the Outer Dimension,0.17
Pryzm Chapter One: The Dark Unicorn,0.18
Gundam Battle Royale,0.18
F1 2016 (Codemasters),0.19
Eat Lead: The Return of Matt Hazard,0.2
Karaoke Revolution,0.06
Zen-Nippon Pro Wrestling: Ouja no Kon,0.02
NASCAR 2005: Chase for the Cup,0.11
Are You Smarter than a 5th Grader? Game Time,0.13
"Hisshou Pachinko*Pachi-Slot Kouryaku Series Vol. 12: CR Shinseiki Evangelion - Shito, Futatabi",0.05
Guilty Gear X,0.11
Obscure: The Aftermath,0.06
One Piece: Pirate Warriors 2,0.2
Gotouchi Tetsudou: Gotouchi Chara to Nihon Zenkoku no Tabi,0.18
NHL 2002,0.08
Mugen no Frontier: Super Robot Taisen OG Saga EXCEED,0.01
Etrian Odyssey V,0.15
Disney's PK: Out of the Shadows,0.02
Wild Earth: African Safari,0.1
Echo Night,0.07
Wild ARMs 5 (jp sales),0.14
Record of Agarest War Zero,0.16
Colony Wars III: Red Sun,0.09
Magic: The Gathering - Battlemage,0.19
Rocksmith,0.04
Backyard Baseball '09,0.16
James Bond 007: Legends,0.12
Conception II: Children of the Seven Stars,0.02
The King of Fighters '94,0.08
DS Yamamura Misa Suspense: Maiko Kogiku - Kisha Katherine - Sougiya Isa Akashi - Koto ni Maru Hana Sanrin: Kyoto Satujin Jinken File,0.01
All Kamen Rider: Rider Generation,0.17
The King of Fighters '98 Ultimate Match,0.05
Reader Rabbit Kindergarten,0.08
Puzzle Quest: Challenge of the Warlords,0.07
Chessmaster: The Art of Learning,0.12
Guardian's Crusade,0.03
MotoGP 3 - Official Game of MotoGP,0.17
Lego Star Wars: The Force Awakens,0.12
Makai Kingdom: Chronicles of the Sacred Tome,0.1
Lemony Snicket's A Series of Unfortunate Events,0.16
Gundam Breaker 3,0.13
Neopets Petpet Adventures: The Wand of Wishing,0.02
The Ant Bully,0.12
M&M's Kart Racing,0.11
Bomberman Party Edition,0.03
Ice Age: Dawn of the Dinosaurs,0.2
SingStar Vol. 3,0.06
Star Trek: Conquest,0.11
My Fitness Coach: Club,0.11
Major League Baseball 2K8 Fantasy All-Stars,0.18
Eyeshield 21: Max Devil Power,0.05
Summon Night 3,0.19
O.D.T.: Escape... Or Die Trying,0.05
Madden NFL 06,0.13
Rango: The Video Game,0.07
Break 'Em All,0.03
Super Robot Wars OG Saga: Masou Kishin II - Revelation of Evil God,0.1
Mobile Suit Gundam Seed: Rengou vs. Z.A.F.T. Portable,0.12
San Goku Shi V,0.1
Red Faction II,0.15
Go! Sudoku,0.03
Daikaijyuu Monogatari II,0.04
Rock Band Track Pack Volume 2,0.09
Voodoo Vince,0.08
Disney Sing It: Party Hits,0.1
Gundam Memories: Tatakai no Kioku,0.08
Everybody Dance,0.14
Kaijuu Busters,0.13
Blackwater,0.14
Tom Clancy's Ghost Recon,0.09
Ferrari Challenge Trofeo Pirelli,0.07
Moshi Monsters: Katsuma Unleashed,0.04
Virtua Fighter CG Portrait Series Vol.4: Pai Chan,0.2
Chase: Hollywood Stunt Driver,0.07
Mobile Suit Gundam Side Story: Missing Link,0.13
Thor: God of Thunder,0.19
The X Files: Resist or Serve,0.13
Touch My Katamari,0.08
PixelJunk Monsters Deluxe,0.19
Saru! Get You! Million Monkeys,0.06
Legend of the Guardians: The Owls of Ga'Hoole,0.07
Ben 10 Galactic Racing,0.06
Curious George,0.06
Killer is Dead,0.12
Don Bradman Cricket 14,0.05
Megamind: Ultimate Showdown,0.17
Zathura,0.17
Medarot DS: Kabuto / Kuwagata Ver.,0.13
Atelier Sophie: The Alchemist of the Mysterious Book,0.15
Mytran Wars,0.19
Making History: The Great War,0.12
NCIS,0.04
Undead Knights,0.02
Ninja Reflex,0.14
Cel Damage,0.18
Lovely Lisa,0.1
Dance Paradise,0.19
SSX 3,0.14
Sword Art Online: Hollow Fragment,0.18
Supremacy MMA,0.17
Yamakawa Shuppansha Kanshuu: Shousetsu Nihonshi B,0.06
The God of War Trilogy,0.07
Lunar: Dragon Song,0.2
Breakdown,0.03
Rush,0.13
Ecco the Dolphin,0.03
Solitaire & Mahjong,0.1
Venetica,0.17
Looney Tunes: Sheep Raider,0.13
Horse Life,0.15
Geometry Wars: Galaxies,0.06
Robinson: The Journey,0.17
Conduit 2,0.01
Harvest Moon 2 GBC,0.13
Zenses: Rainforest,0.05
Backyard Baseball '10,0.12
Rise of the Tomb Raider,0.19
The Lord of the Rings: Aragorn's Quest,0.08
X2: Wolverine's Revenge,0.13
Cabela's Dangerous Hunts 2011,0.08
Hatsune Miku: Project Diva X,0.1
Deadliest Catch: Sea of Chaos,0.08
McDROID,0.08
Destiny: The Collection,0.13
Lego Star Wars: The Force Awakens,0.12
Gallop Racer 2000,0.1
Showdown: Legends of Wrestling,0.15
Godzilla Unleashed: Double Smash,0.09
My Farm Around the World,0.2
Macross Triangle Frontier,0.2
SpongeBob's Surf & Skate Roadtrip,0.16
Farming Simulator 17,0.03
Dishonored 2,0.08
NASCAR Unleashed,0.17
The Smurfs 2,0.09
Street Hoops,0.03
Backyard Sports Football: Rookie Rush,0.16
Transformers: War for Cybertron -- Decepticons,0.12
Rocket: Robot on Wheels,0.13
Densha De Go! 64,0.2
NFL QB Club 2001,0.08
Earthworm Jim 3D,0.18
NPPL: Championship Paintball 2009,0.04
Shin Megami Tensei: Devil Survivor 2,0.02
Atelier Annie: Alchemists of Sera Island,0.12
WRC: FIA World Rally Championship,0.1
PBR: Out of the Chute,0.1
WWE SmackDown vs Raw 2008,0.12
Godzilla: Destroy All Monsters Melee,0.01
College Hoops 2K6,0.18
Sega Soccer Slam,0.09
Dragon Quest Builders: Revive Alefgard,0.2
Dora the Explorer: Dora Saves the Mermaids,0.06
2 Games in 1 Double Pack: Hot Wheels Velocity X / Hot Wheels World Race,0.01
DiRT 2,0.09
Mahou Shoujo Lyrical Nanoha A's Portable: The Gears of Destiny,0.02
Dodge Racing: Charger vs Challenger,0.14
Fate/Extra CCC,0.07
Greg Hastings Paintball 2,0.11
Fat Princess: Fistful of Cake,0.02
MTV Sports: Pure Ride,0.15
Burning Road,0.1
Sonic Adventure 2,0.06
IndyCar Series,0.07
Slayers,0.2
Super Robot Wars OG Saga: Masou Kishin - The Lord of Elemental,0.2
Space Chimps,0.2
Backyard Sports Football: Rookie Rush,0.09
Crash Superpack: Crash Bandicoot 2: N-Tranced / Crash Nitro Kart,0.2
Famicom Mini: TwinBee,0.14
Tony Hawk's Pro Skater 5,0.17
Gladiator: Sword of Vengeance,0.04
Rodea the Sky Soldier,0.15
The Daring Game for Girls,0.18
Yakuza Kiwami,0.14
DreamWorks Super Star Kartz,0.1
Pinball Hall of Fame: The Williams Collection,0.18
Ultimate Card Games,0.18
Jikkyou Powerful Pro Yakyuu 8 Ketteiban,0.17
NBA 2K17,0.12
Academy of Champions: Soccer,0.05
Overlord: Raising Hell,0.19
Wallace & Gromit: Curse of the Were-Rabbit,0.19
Power Gig: Rise of the SixString,0.02
Mountain Sports,0.03
Puzzle Kingdoms,0.08
Skylanders: SuperChargers,0.05
Monster Jam: Path of Destruction,0.12
The Bible Game,0.02
NFL Head Coach,0.08
Just Dance: Disney Party,0.08
Medarot 4: Kabuto / Kuwagata Version,0.15
Deca Sports Extreme,0.14
Kidz Sports: Crazy Golf,0.11
Major League Baseball 2K6,0.13
Mahou Shoujo Lyrical Nanoha A's Portable: The Battle of Aces,0.14
Deepak Chopra's Leela,0.05
"Ed, Edd n Eddy: The Mis-Edventures",0.14
Onimusha: Blade Warriors,0.06
One Piece: Super Grand Battle! X,0.11
Disney's Extreme Skate Adventure,0.12
Akuji the Heartless,0.03
NBA 2K2,0.08
Akiba's Trip: Undead & Undressed,0.19
Psychonauts,0.11
Tales of Berseria,0.04
Jeremy McGrath Supercross World,0.05
Uta no * Prince-Sama: All Star,0.16
HardBall 5,0.01
Airborne Troops: Countdown to D-Day,0.06
MLB Inside Pitch 2003,0.09
Jikkyou Powerful Pro Yakyuu 2014,0.13
Skate City Heroes,0.02
The Sky Crawlers: Innocent Aces,0.11
Battle Arena Toshinden Remix,0.17
nail'd,0.08
Legends of Wrestling II,0.2
Lost Magic,0.03
A.C.E.: Another Century's Episode Portable,0.15
Jaws: Ultimate Predator,0.06
Marvel Avengers: Battle for Earth,0.06
Jikkyou Powerful Pro Yakyuu 9,0.01
Rock Band: Metal Track Pack,0.17
Alice: Madness Returns,0.18
Barbie as The Island Princess,0.11
Crime Killer,0.05
Petz Puppyz & Kittenz,0.07
Backyard Wrestling 2: There Goes the Neighborhood,0.16
Raiden IV,0.04
MX vs. ATV Untamed,0.04
Tom Clancy's Splinter Cell: Blacklist,0.11
SD Gundam G Generation-F.I.F,0.15
Bishoujo Senshi Sailormoon S: Juugai Rantou!? Shuyaku Soudatsusen,0.05
Rubik's World,0.07
Zenses: Ocean,0.08
Phantasy Star Universe,0.07
Peggle: Dual Shot,0.12
NPPL: Championship Paintball 2009,0.05
Spider-Man: Edge of Time,0.01
Cruis'n,0.08
Samurai Warriors 4-II,0.13
Harukanaru Augusta 2: Masters,0.05
Castlevania: Curse of Darkness,0.16
SimAnimals Africa,0.11
Love Live! School Idol Paradise,0.07
Lost Planet 3,0.03
Battles of Prince of Persia,0.03
The Clique: Diss and Make Up,0.18
Mobil 1 Rally Championship,0.08
USA Today Crossword Challenge,0.13
King of Colosseum (Red): Shin Nippon x Zen Nippon x Pancrase Disc,0.07
Turok: Evolution,0.05
Charm Girls Club: My Perfect Prom,0.03
Marvel Trading Card Game,0.03
Rugrats: Totally Angelica,0.02
Nightshade,0.04
Brunswick Pro Bowling,0.1
CSI: Crime Scene Investigation,0.1
Wipeout 2,0.07
LEGO Batman 2: DC Super Heroes,0.2
Ultimate Puzzle Games: Sudoku Edition,0.09
Buffy the Vampire Slayer: Chaos Bleeds,0.09
Onechanbara: Bikini Zombie Slayers,0.17
Hanagumi Taisen Columns,0.15
Tropico 5,0.01
Tales of Destiny 2,0.17
Teenage Mutant Ninja Turtles 3: Mutant Nightmare,0.09
Reality Fighters,0.05
Petz Fantasy: Moonlight Magic,0.12
The Price is Right: Decades,0.01
Power Pro Kun Pocket 14,0.01
Dragon Ball: Origins,0.03
Jikkyou Powerful Pro Baseball 2016,0.18
FIFA 17,0.15
After Hours Athletes,0.13
UN Squadron,0.15
Tecmo Super Bowl,0.19
Disney Princess: Enchanting Storybooks,0.09
Dora the Explorer: Journey to the Purple Planet,0.14
Lunar 2: Eternal Blue,0.02
NHL Powerplay '96,0.14
Thousand Arms,0.05
Arctic Thunder,0.05
Barnyard,0.01
2 in 1 Combo Pack: Sonic Heroes / Super Monkey Ball Deluxe,0.08
Stolen Song,0.06
Armored Core: Verdict Day,0.05
Yattaman DS: BikkuriDokkiri Daisakusen da Koron,0.11
Madden NFL 17,0.04
Harvey Birdman: Attorney at Law,0.1
My Chinese Coach,0.17
Lost in Shadow,0.04
DEATH NOTE: Kira Game,0.04
Legend of the Guardians: The Owls of Ga'Hoole,0.16
Sengoku Cyber: Fujimaru Jigokuhen,0.2
Hisshou Pachinko*Pachi-Slot Kouryaku Series Vol.10: CR Shinseiki Evangelion: Kiseki no Kachi,0.15
ASH: Archaic Sealed Heat,0.08
DreamWorks Super Star Kartz,0.2
Dorabase 2: Nettou Ultra Stadium,0.07
Where the Wild Things Are,0.15
Center Ring Boxing,0.12
NHL 2K3,0.11
Die Hard: Vendetta,0.16
F1 2002,0.19
Every Extend Extra,0.01
FIFA Soccer,0.06
Cabela's North American Adventures,0.19
Darkspore,0.14
Self-Defense Training Camp,0.01
Sphinx and the Cursed Mummy,0.01
Midnight Mysteries: The Edgar Allan Poe Conspiracy,0.04
Dynasty Warriors 8: Xtreme Legends,0.15
GT Advance 2: Rally Racing,0.06
Yakuza,0.19
Karaoke Revolution Presents American Idol Encore 2,0.17
Deception IV: Blood Ties,0.19
DOA 2: Dead or Alive 2 Hardcore,0.12
Tenchu: Shadow Assassins,0.12
Fuse (Insomniac),0.03
Cabela's Deer Hunt 2005 Season,0.14
SplashDown,0.15
18 Wheels of Steel: Extreme Trucker 2,0.17
Nobunaga no Yabou: Tenshoki,0.15
F1 Racing Championship,0.1
Dead Man's Hand,0.08
Smash Cars,0.17
NASCAR 07,0.06
Merv Griffin's Crosswords,0.17
Tecmo Bowl: Kickoff,0.15
Lost Horizon,0.1
SingStar Latino,0.09
NFL Tour,0.16
Digimon World 4,0.07
MLB 2K9 Fantasy All-Stars,0.09
Spectral Force 3,0.16
Ford Racing 3,0.2
MLB SlugFest Loaded,0.01
Sotsugyou Crossworld,0.02
Ty the Tasmanian Tiger 3: Night of the Quinkan,0.1
The Amazing Spider-Man (Console Version),0.06
Ys I & II Chronicles,0.12
R: Racing Evolution,0.12
Bionicle,0.2
The Ant Bully,0.16
Risen 3: Titan Lords,0.01
Bleach GC: Tasogare Ni Mamieru Shinigami,0.11
Chou Jigen Game Neptune Mk-II,0.06
Battle Fantasia,0.03
Jikkyou Powerful Pro Yakyuu 2000 Ketteiban,0.09
Karaoke Revolution,0.08
Fire Pro Wrestling Returns,0.02
Obscure: The Aftermath,0.17
Jimmy Neutron: Boy Genius,0.06
Henry Hatsworth in the Puzzling Adventure,0.18
Derby Stallion,0.01
Rollcage Stage II,0.11
Samurai Warriors 2: Xtreme Legends,0.06
Dead or Alive 5,0.18
Karaoke Joysound Wii DX,0.2
Sloane to MacHale no Nazo no Monogatari 2,0.07
Game Hits!,0.17
Spider-Man: Edge of Time,0.18
Tabi no Yubisashi Kaiwachou DS: DS Series 4 America,0.15
Invasion From Beyond,0.04
Jumper: Griffin's Story,0.05
Forgotten Realms: Demon Stone,0.2
Major League Baseball 2K7,0.2
Rock Band 3,0.01
LEGO Star Wars II: The Original Trilogy,0.17
Dynasty Warriors 8: Empires,0.08
Batman: A Telltale Game Series,0.08
Tim Burton's The Nightmare Before Christmas: Oogie's Revenge,0.11
Mahjong Master,0.13
Crash Boom Bang!,0.04
Royal Palace of White Sword and The City of Gentiles,0.15
Top Gear Rally,0.08
Red Faction: Armageddon,0.03
BIT.TRIP COMPLETE,0.14
L: the proLogue to DEATH NOTE - Rasen no Wana,0.19
Rugby 15,0.05
Famicom Mini: Makaimura,0.04
